conc (mg/l)	time	rpm	trans
10	825.37	1000	74.56999
10	830.41	1000	75.51427
10	835.41	1000	73.24165
10	840.41	1000	72.28725
10	845.41	1000	73.1786
10	850.38	1000	73.22846
10	855.4	1000	74.86018
10	860.39	1000	74.62431
10	865.4	1000	74.13633
10	870.4	1000	74.07107
10	875.44	1000	74.60409
10	880.39	1000	74.55296
10	885.39	1000	75.33829
10	890.41	1000	75.73856
10	895.39	1000	75.58867
10	900.41	1000	74.39024
10	905.39	1000	74.35983
10	910.43	1000	73.01479
10	915.41	1000	73.40705
10	920.38	1000	73.65073
10	925.42	1000	74.00702
10	930.38	1000	74.17754
10	935.42	1000	73.92189
10	940.42	1000	73.62037
10	945.38	1000	75.25954
10	950.41	1000	74.78506
10	955.39	1000	74.27106
10	960.43	1000	74.73834
10	965.41	1000	75.99687
10	970.45	1000	76.4566
10	975.42	1000	75.99882
10	980.45	1000	76.7565
10	985.44	1000	76.65045
10	990.4	1000	77.34204
10	995.42	1000	77.15102
10	1000.4	1000	77.35146
10	1005.38	1000	77.16344
10	1010.42	1000	76.99434
10	1015.42	1000	76.94124
10	1020.43	1000	76.948
10	1025.43	1000	76.63173
10	1030.43	1000	76.96701
10	1035.41	1000	77.09777
10	1040.41	1000	76.56849
10	1045.42	1000	76.08619
10	1050.4	1000	75.78365
10	1055.38	1000	75.02307
10	1060.41	1000	74.78467
10	1065.42	1000	74.22781
10	1070.42	1000	74.20386
10	1075.39	1000	74.55853
10	1080.44	1000	74.69529
10	1085.41	1000	74.8481
10	1090.39	1000	75.49214
10	1095.44	1000	75.03609
10	1100.39	1000	76.55684
10	1105.43	1000	76.63454
10	1110.4	1000	77.605
10	1115.44	1000	78.49062
10	1120.42	1000	77.77077
10	1125.4	1000	77.61113
10	1130.42	1000	77.292
10	1135.4	1000	77.59569
10	1140.46	1000	77.50471
10	1145.41	1000	78.15568
10	1150.4	1000	78.06511
10	1155.45	1000	77.97722
10	1160.43	1000	77.95858
10	1165.43	1000	78.33425
10	1170.41	1000	77.47363
10	1175.44	1000	77.76461
10	1180.42	1000	77.67381
10	1185.4	1000	77.65514
10	1190.44	1000	77.76462
10	1195.42	1000	76.90058
10	1200.44	1000	77.02568
10	1205.42	1000	76.03947
10	1210.39	1000	76.07671
10	1215.44	1000	76.55636
10	1220.42	1000	77.30439
10	1225.45	1000	77.417
10	1230.41	1000	77.78347
10	1235.47	1000	77.90216
10	1240.43	1000	78.48489
10	1245.4	1000	79.10167
10	1250.47	1000	78.00546
10	1255.42	1000	79.04733
10	1260.49	1000	78.52486
10	1265.42	1000	78.42474
10	1270.39	1000	78.50005
10	1275.43	1000	77.81165
10	1280.41	1000	77.8241
10	1285.48	1000	78.19997
10	1290.43	1000	78.48136
10	1295.44	1000	78.29667
10	1300.42	1000	78.67231
10	1305.43	1000	78.29957
10	1310.45	1000	78.14325
10	1315.42	1000	78.20237
10	1320.46	1000	78.07771
10	1325.43	1000	78.19041
10	1330.47	1000	78.48453
10	1335.47	1000	79.28826
10	1340.41	1000	79.34836
10	1345.48	1000	79.39132
10	1350.42	1000	79.88294
10	1355.47	1000	79.81173
10	1360.44	1000	80.03973
10	1365.42	1000	80.75899
10	1370.48	1000	80.62618
10	1375.44	1000	80.53188
10	1380.46	1000	80.01917
10	1385.46	1000	80.29497
10	1390.42	1000	79.73695
10	1395.45	1000	79.84554
10	1400.45	1000	80.31028
10	1405.45	1000	80.15575
10	1410.43	1000	79.09163
10	1415.4	1000	78.69128
10	1420.45	1000	78.51612
10	1425.43	1000	78.09323
10	1430.47	1000	76.99441
10	1435.42	1000	77.00038
10	1440.46	1000	77.5518
10	1445.44	1000	77.76765
10	1450.41	1000	78.42817
10	1455.47	1000	77.92728
10	1460.43	1000	78.29988
10	1465.47	1000	79.34511
10	1470.43	1000	80.34416
10	1475.4	1000	80.85713
10	1480.46	1000	81.73036
10	1485.43	1000	81.60154
10	1490.46	1000	80.47438
10	1495.44	1000	79.82957
10	1500.5	1000	78.73205
10	1505.44	1000	79.44513
10	1510.42	1000	80.17828
10	1515.46	1000	80.58875
10	1520.43	1000	80.37237
10	1525.51	1000	80.93475
10	1530.45	1000	80.86391
10	1535.47	1000	80.19677
10	1540.45	1000	80.34126
10	1545.43	1000	80.32856
10	1550.47	1000	80.23646
10	1555.44	1000	80.1187
10	1560.47	1000	80.25877
10	1565.44	1000	79.9515
10	1570.41	1000	79.82718
10	1575.49	1000	80.45022
10	1580.43	1000	79.43028
10	1585.51	1000	78.2532
10	1590.46	1000	76.43193
10	1595.47	1000	77.68627
10	1600.45	1000	78.70009
10	1605.42	1000	79.67793
10	1610.48	1000	79.73038
10	1615.47	1000	81.17483
10	1620.42	1000	81.26096
10	1625.46	1000	81.78773
10	1630.46	1000	81.26817
10	1635.5	1000	81.13802
10	1640.46	1000	80.75946
10	1645.48	1000	81.10867
10	1650.45	1000	81.23035
10	1655.49	1000	80.65231
10	1660.47	1000	80.20037
10	1665.45	1000	80.021
10	1670.47	1000	80.04261
10	1675.45	1000	80.11895
10	1680.44	1000	80.60976
10	1685.5	1000	80.80727
10	1690.44	1000	80.37836
10	1695.48	1000	80.82976
10	1700.45	1000	80.66558
10	1705.52	1000	81.2053
10	1710.46	1000	80.60751
10	1715.43	1000	80.9597
10	1720.47	1000	80.97295
10	1725.45	1000	81.4773
10	1730.48	1000	81.48251
10	1735.48	1000	81.70548
10	1740.49	1000	81.64523
10	1745.46	1000	81.16434
10	1750.44	1000	81.33073
10	1755.48	1000	81.96011
10	1760.46	1000	82.35471
10	1765.48	1000	81.0806
10	1770.49	1000	81.09264
10	1775.43	1000	81.18668
10	1780.47	1000	81.64772
10	1785.46	1000	81.07406
10	1790.51	1000	81.50638
10	1795.5	1000	81.56627
10	1800.49	1000	81.71319
10	1805.47	1000	81.49576
10	1810.48	1000	80.97133
10	1815.52	1000	81.17583
10	1820.47	1000	81.33014
10	1825.5	1000	81.59875
10	1830.47	1000	81.45192
10	1835.44	1000	81.63395
10	1840.47	1000	81.65116
10	1845.45	1000	81.94769
10	1850.49	1000	82.14664
10	1855.47	1000	82.52606
10	1860.51	1000	81.92503
10	1865.47	1000	82.22617
10	1870.44	1000	81.46011
10	1875.5	1000	81.97879
10	1880.46	1000	81.86417
10	1885.44	1000	80.9579
10	1890.48	1000	80.72492
10	1895.45	1000	81.7846
10	1900.48	1000	81.1132
10	1905.45	1000	80.77257
10	1910.49	1000	81.0892
10	1915.47	1000	81.32155
10	1920.49	1000	81.73995
10	1925.47	1000	81.78029
10	1930.48	1000	82.25882
10	1935.49	1000	82.08187
10	1940.46	1000	82.15342
10	1945.5	1000	81.29456
10	1950.48	1000	82.63464
10	1955.5	1000	82.19717
10	1960.48	1000	82.35671
10	1965.46	1000	82.22524
10	1970.49	1000	81.59179
10	1975.47	1000	81.5095
10	1980.51	1000	81.91617
10	1985.53	1000	81.0545
10	1990.46	1000	81.31755
10	1995.49	1000	81.11006
10	2000.46	1000	81.05379
10	0.75	1200	29.57285
10	5.55	1200	27.96474
10	10.53	1200	31.07837
10	15.54	1200	30.40186
10	20.51	1200	30.80289
10	25.5	1200	31.56142
10	30.51	1200	31.86454
10	35.51	1200	31.81832
10	40.5	1200	33.099
10	45.5	1200	33.05236
10	50.5	1200	34.35414
10	55.5	1200	34.71229
10	60.49	1200	33.4891
10	65.49	1200	37.41204
10	70.5	1200	37.47375
10	75.49	1200	39.16842
10	80.5	1200	38.58901
10	85.5	1200	40.78561
10	90.48	1200	42.75979
10	95.49	1200	42.15833
10	100.53	1200	44.73945
10	105.53	1200	44.51091
10	110.54	1200	46.17707
10	115.54	1200	48.58335
10	120.52	1200	50.14735
10	125.53	1200	48.38326
10	130.53	1200	50.6577
10	135.53	1200	49.86808
10	140.54	1200	52.11066
10	145.53	1200	51.13626
10	150.54	1200	52.16395
10	155.53	1200	52.94601
10	160.52	1200	54.53284
10	165.52	1200	55.05905
10	170.52	1200	53.05965
10	175.52	1200	56.49596
10	180.51	1200	56.60898
10	185.5	1200	56.65274
10	190.52	1200	56.06388
10	195.51	1200	57.93795
10	200.53	1200	58.16236
10	205.51	1200	59.51069
10	210.5	1200	59.33915
10	215.52	1200	58.58772
10	220.5	1200	58.54815
10	225.51	1200	59.1247
10	230.5	1200	59.60423
10	235.49	1200	59.84976
10	240.51	1200	61.69222
10	245.5	1200	62.511
10	250.55	1200	61.70534
10	255.49	1200	63.88182
10	260.54	1200	62.0487
10	265.49	1200	63.02426
10	270.55	1200	63.02209
10	275.54	1200	64.63025
10	280.53	1200	64.69608
10	285.54	1200	63.73211
10	290.53	1200	64.87726
10	295.54	1200	65.79176
10	300.55	1200	65.90528
10	305.53	1200	65.26045
10	310.53	1200	66.21142
10	315.53	1200	65.38448
10	320.53	1200	66.55153
10	325.52	1200	65.72681
10	330.53	1200	66.07797
10	335.52	1200	66.62503
10	340.52	1200	66.974
10	345.53	1200	68.4096
10	350.52	1200	68.46089
10	355.53	1200	68.8381
10	360.52	1200	69.21075
10	365.52	1200	68.91755
10	370.51	1200	69.30679
10	375.51	1200	68.59647
10	380.53	1200	68.99177
10	385.51	1200	69.45843
10	390.52	1200	70.05287
10	395.51	1200	70.25399
10	400.5	1200	70.30209
10	405.51	1200	70.17939
10	410.5	1200	70.49255
10	415.56	1200	70.86401
10	420.5	1200	71.2666
10	425.56	1200	71.04724
10	430.5	1200	70.84879
10	435.55	1200	71.51439
10	440.56	1200	70.39169
10	445.56	1200	70.56288
10	450.57	1200	71.95632
10	455.54	1200	71.01999
10	460.58	1200	71.99303
10	465.57	1200	71.96603
10	470.55	1200	72.16578
10	475.55	1200	72.49897
10	480.53	1200	73.41602
10	485.54	1200	74.10944
10	490.56	1200	71.42316
10	495.56	1200	73.42399
10	500.56	1200	72.56126
10	505.55	1200	73.24715
10	510.54	1200	72.3689
10	515.55	1200	72.776
10	520.56	1200	73.15063
10	525.55	1200	73.92882
10	530.54	1200	74.00857
10	535.53	1200	73.6483
10	540.53	1200	74.08305
10	545.55	1200	76.39516
10	550.53	1200	75.7698
10	555.53	1200	76.76156
10	560.52	1200	76.17495
10	565.53	1200	74.64658
10	570.52	1200	74.58805
10	575.53	1200	74.23082
10	580.55	1200	74.93537
10	585.53	1200	75.89314
10	590.58	1200	75.99032
10	595.52	1200	75.45696
10	600.57	1200	75.90453
10	605.52	1200	75.82063
10	610.57	1200	75.67693
10	615.52	1200	75.29087
10	620.56	1200	75.92144
10	625.56	1200	76.36935
10	630.58	1200	76.14668
10	635.56	1200	76.68654
10	640.58	1200	76.32335
10	645.56	1200	75.71032
10	650.56	1200	76.36642
10	655.55	1200	76.55768
10	660.56	1200	77.42899
10	665.56	1200	77.85226
10	670.57	1200	76.61412
10	675.55	1200	77.74283
10	680.56	1200	77.23471
10	685.57	1200	77.52036
10	690.57	1200	76.48591
10	695.55	1200	76.59219
10	700.57	1200	76.42905
10	705.54	1200	76.38193
10	710.57	1200	76.32845
10	715.54	1200	76.52892
10	720.56	1200	76.54512
10	725.54	1200	76.83648
10	730.55	1200	77.16901
10	735.54	1200	77.20631
10	740.54	1200	77.78363
10	745.54	1200	76.80515
10	750.56	1200	76.96207
10	755.6	1200	77.82103
10	760.53	1200	76.8716
10	765.59	1200	77.61419
10	770.56	1200	77.52031
10	775.58	1200	78.55212
10	780.53	1200	76.86528
10	785.58	1200	78.83424
10	790.58	1200	79.30479
10	795.6	1200	79.79237
10	800.58	1200	79.83905
10	805.57	1200	79.22005
10	810.59	1200	78.14089
10	815.58	1200	77.10345
10	820.58	1200	80.40394
10	825.57	1200	78.92152
10	830.56	1200	78.68328
10	835.57	1200	77.79602
10	840.57	1200	77.74905
10	845.55	1200	78.66447
10	850.56	1200	79.06583
10	855.57	1200	79.07217
10	860.57	1200	79.20667
10	865.58	1200	78.7392
10	870.55	1200	78.80563
10	875.56	1200	78.83105
10	880.55	1200	78.52994
10	885.56	1200	79.76155
10	890.56	1200	78.91544
10	895.56	1200	79.71168
10	900.57	1200	78.31008
10	905.57	1200	78.52044
10	910.55	1200	79.69069
10	915.57	1200	78.82464
10	920.6	1200	79.77328
10	925.54	1200	79.87424
10	930.62	1200	79.51674
10	935.54	1200	79.33512
10	940.61	1200	79.45167
10	945.59	1200	79.72444
10	950.61	1200	80.06879
10	955.59	1200	80.64919
10	960.58	1200	79.54199
10	965.58	1200	79.50716
10	970.58	1200	81.0886
10	975.58	1200	80.12594
10	980.6	1200	80.00368
10	985.6	1200	79.1504
10	990.59	1200	79.95242
10	995.58	1200	80.77959
10	1000.6	1200	79.80269
10	1005.61	1200	79.63475
10	1010.57	1200	79.89017
10	1015.61	1200	80.5174
10	1020.57	1200	80.62726
10	1025.58	1200	80.40229
10	1030.6	1200	80.31815
10	1035.57	1200	79.9931
10	1040.58	1200	80.77779
10	1045.57	1200	81.10351
10	1050.57	1200	80.61715
10	1055.56	1200	79.26981
10	1060.56	1200	80.56429
10	1065.58	1200	80.89109
10	1070.56	1200	80.09708
10	1075.56	1200	80.68775
10	1080.59	1200	80.77157
10	1085.59	1200	80.56697
10	1090.56	1200	81.32133
10	1095.55	1200	81.23508
10	1100.58	1200	81.25025
10	1105.55	1200	81.61925
10	1110.6	1200	81.15368
10	1115.58	1200	80.40944
10	1120.61	1200	81.44728
10	1125.6	1200	82.49834
10	1130.61	1200	81.05441
10	1135.62	1200	81.34828
10	1140.59	1200	81.05923
10	1145.6	1200	80.83044
10	1150.59	1200	80.66603
10	1155.6	1200	80.81271
10	1160.59	1200	80.33537
10	1165.62	1200	80.61098
10	1170.62	1200	80.53198
10	1175.58	1200	80.80027
10	1180.61	1200	81.28508
10	1185.58	1200	80.66781
10	1190.59	1200	80.99962
10	1195.59	1200	80.9212
10	1200.58	1200	81.63638
10	1205.58	1200	80.71217
10	1210.58	1200	82.06896
10	1215.59	1200	81.77798
10	1220.58	1200	81.69997
10	1225.58	1200	81.69002
10	1230.58	1200	81.93349
10	1235.57	1200	81.6099
10	1240.61	1200	82.05976
10	1245.57	1200	82.10998
10	1250.61	1200	80.98675
10	1255.58	1200	82.13705
10	1260.57	1200	81.74101
10	1265.58	1200	81.75514
10	1270.56	1200	81.94789
10	1275.62	1200	83.97906
10	1280.56	1200	82.1451
10	1285.62	1200	82.18199
10	1290.57	1200	82.73701
10	1295.62	1200	82.4729
10	1300.6	1200	81.67693
10	1305.62	1200	81.64291
10	1310.61	1200	81.82172
10	1315.61	1200	82.13075
10	1320.64	1200	82.44354
10	1325.62	1200	81.4837
10	1330.6	1200	81.73154
10	1335.6	1200	81.52248
10	1340.59	1200	82.68747
10	1345.6	1200	81.79559
10	1350.6	1200	82.55196
10	1355.59	1200	83.44804
10	1360.6	1200	82.70975
10	1365.6	1200	82.07337
10	1370.6	1200	82.64169
10	1375.61	1200	82.09978
10	1380.6	1200	83.05735
10	1385.62	1200	83.05042
10	1390.61	1200	82.91488
10	1395.63	1200	83.46817
10	1400.62	1200	83.27452
10	1405.6	1200	83.0217
10	1410.58	1200	82.78188
10	1415.58	1200	82.94276
10	1420.67	1200	83.55673
10	1425.61	1200	83.13116
10	1430.63	1200	82.31892
10	1435.57	1200	82.64932
10	1440.66	1200	82.52443
10	1445.58	1200	82.84541
10	1450.62	1200	82.66882
10	1455.62	1200	82.8669
10	1460.62	1200	83.71088
10	1465.65	1200	83.60247
10	1470.62	1200	83.95262
10	1475.65	1200	83.8683
10	1480.65	1200	83.11953
10	1485.6	1200	83.6125
10	1490.62	1200	83.57505
10	1495.61	1200	83.68282
10	1500.64	1200	83.64572
10	1505.61	1200	84.08285
10	1510.6	1200	83.32847
10	1515.64	1200	83.06559
10	1520.6	1200	83.74011
10	1525.62	1200	83.7708
10	1530.6	1200	83.40267
10	1535.6	1200	83.47273
10	1540.61	1200	83.45271
10	1545.6	1200	82.74191
10	1550.6	1200	83.5586
10	1555.59	1200	83.29953
10	1560.59	1200	83.91806
10	1565.6	1200	83.55399
10	1570.59	1200	83.42831
10	1575.64	1200	84.18501
10	1580.59	1200	83.66608
10	1585.64	1200	83.60849
10	1590.6	1200	83.56907
10	1595.63	1200	83.28041
10	1600.64	1200	83.8737
10	1605.63	1200	83.41981
10	1610.67	1200	83.20762
10	1615.63	1200	83.15823
10	1620.65	1200	83.4757
10	1625.63	1200	83.26266
10	1630.66	1200	83.37282
10	1635.65	1200	83.90369
10	1640.65	1200	83.67689
10	1645.63	1200	83.73749
10	1650.62	1200	83.6071
10	1655.62	1200	83.63654
10	1660.62	1200	83.18544
10	1665.66	1200	84.73449
10	1670.64	1200	84.31321
10	1675.62	1200	84.03976
10	1680.61	1200	83.97621
10	1685.62	1200	83.62643
10	1690.61	1200	83.61692
10	1695.62	1200	84.44436
10	1700.61	1200	84.47208
10	1705.61	1200	84.17027
10	1710.61	1200	83.74966
10	1715.61	1200	84.13177
10	1720.65	1200	84.79909
10	1725.6	1200	84.19519
10	1730.66	1200	83.85951
10	1735.64	1200	84.83566
10	1740.66	1200	83.49568
10	1745.6	1200	83.82207
10	1750.64	1200	84.04324
10	1755.65	1200	84.1281
10	1760.64	1200	84.82944
10	1765.65	1200	84.70677
10	1770.64	1200	84.24783
10	1775.67	1200	84.75667
10	1780.64	1200	84.50118
10	1785.64	1200	84.78313
10	1790.64	1200	84.47177
10	1795.64	1200	84.11909
10	1800.66	1200	84.54252
10	1805.65	1200	84.78211
10	1810.63	1200	84.3165
10	1815.68	1200	84.13567
10	1820.63	1200	84.21833
10	1825.67	1200	85.17126
10	1830.63	1200	84.82833
10	1835.62	1200	85.02549
10	1840.63	1200	84.89535
10	1845.62	1200	84.73428
10	1850.63	1200	84.81719
10	1855.62	1200	84.45848
10	1860.62	1200	84.61368
10	1865.62	1200	84.93229
10	1870.62	1200	84.7354
10	1875.64	1200	84.93753
10	1880.61	1200	84.50662
10	1885.61	1200	83.63986
10	1890.65	1200	84.69231
10	1895.62	1200	84.01093
10	1900.66	1200	84.10675
10	1905.63	1200	84.03972
10	1910.7	1200	84.41206
10	1915.61	1200	84.65292
10	1920.66	1200	84.27782
10	1925.61	1200	84.44553
10	1930.65	1200	84.55968
10	1935.65	1200	84.50547
10	1940.65	1200	84.73876
10	1945.65	1200	84.64913
10	1950.65	1200	84.75809
10	1955.64	1200	84.97997
10	1960.65	1200	84.53893
10	1965.68	1200	84.7671
10	1970.65	1200	84.65789
10	1975.65	1200	84.53962
10	1980.63	1200	85.01517
10	1985.68	1200	84.99332
10	1990.64	1200	84.62872
10	1995.64	1200	85.53546
10	2000.64	1200	85.08293
10	0.79	1500	30.15445
10	5.65	1500	29.53296
10	10.64	1500	30.07946
10	15.63	1500	30.92854
10	20.64	1500	30.9073
10	25.64	1500	32.35602
10	30.64	1500	32.43596
10	35.64	1500	32.68554
10	40.63	1500	33.60657
10	45.64	1500	33.31128
10	50.63	1500	34.22222
10	55.64	1500	35.83134
10	60.64	1500	35.9543
10	65.64	1500	36.36469
10	70.63	1500	36.31185
10	75.64	1500	38.7347
10	80.64	1500	38.06816
10	85.64	1500	39.78294
10	90.65	1500	39.42044
10	95.65	1500	41.32445
10	100.64	1500	42.16871
10	105.65	1500	41.99886
10	110.64	1500	42.79413
10	115.65	1500	45.32915
10	120.64	1500	44.31097
10	125.65	1500	47.1484
10	130.64	1500	45.549
10	135.65	1500	48.05997
10	140.64	1500	45.89553
10	145.65	1500	46.92538
10	150.66	1500	48.86726
10	155.65	1500	50.32451
10	160.66	1500	49.72635
10	165.65	1500	51.4916
10	170.66	1500	50.6227
10	175.65	1500	54.68711
10	180.66	1500	56.10086
10	185.65	1500	54.54056
10	190.66	1500	55.45331
10	195.65	1500	57.92496
10	200.67	1500	58.96892
10	205.65	1500	61.41795
10	210.66	1500	63.23786
10	215.65	1500	60.14104
10	220.66	1500	60.89972
10	225.67	1500	62.20198
10	230.66	1500	61.21078
10	235.67	1500	64.11296
10	240.67	1500	64.39647
10	245.68	1500	63.46017
10	250.66	1500	62.29995
10	255.68	1500	63.80994
10	260.66	1500	63.82462
10	265.67	1500	64.72924
10	270.67	1500	65.13812
10	275.67	1500	63.98178
10	280.66	1500	64.65112
10	285.67	1500	65.05939
10	290.66	1500	66.30014
10	295.67	1500	65.68161
10	300.66	1500	65.57562
10	305.68	1500	66.06107
10	310.66	1500	66.89208
10	315.67	1500	66.16552
10	320.67	1500	67.25454
10	325.67	1500	67.30852
10	330.67	1500	66.49197
10	335.67	1500	67.30759
10	340.67	1500	67.44267
10	345.67	1500	68.64626
10	350.67	1500	68.96199
10	355.67	1500	68.55579
10	360.67	1500	68.29655
10	365.68	1500	69.26408
10	370.69	1500	69.83029
10	375.67	1500	70.06757
10	380.69	1500	70.2363
10	385.68	1500	69.83327
10	390.68	1500	69.35506
10	395.67	1500	70.07475
10	400.69	1500	69.62494
10	405.68	1500	69.86606
10	410.69	1500	70.61153
10	415.68	1500	70.24328
10	420.68	1500	69.44262
10	425.68	1500	69.52262
10	430.69	1500	70.86962
10	435.68	1500	70.39823
10	440.68	1500	70.48428
10	445.68	1500	71.03214
10	450.69	1500	71.19485
10	455.68	1500	70.16835
10	460.68	1500	71.08253
10	465.68	1500	71.06434
10	470.69	1500	71.20376
10	475.68	1500	71.42496
10	480.69	1500	71.933
10	485.69	1500	72.26837
10	490.69	1500	72.48076
10	495.69	1500	73.15166
10	500.69	1500	73.66766
10	505.7	1500	74.37729
10	510.69	1500	73.90122
10	515.71	1500	73.11303
10	520.7	1500	72.9541
10	525.72	1500	72.45708
10	530.71	1500	71.3534
10	535.7	1500	71.93801
10	540.7	1500	71.82034
10	545.7	1500	71.53147
10	550.69	1500	72.23575
10	555.71	1500	72.38478
10	560.69	1500	73.67789
10	565.7	1500	74.99371
10	570.69	1500	74.66138
10	575.71	1500	73.82621
10	580.69	1500	75.8727
10	585.7	1500	75.56842
10	590.69	1500	75.72923
10	595.7	1500	75.41505
10	600.7	1500	75.19555
10	605.7	1500	74.94781
10	610.71	1500	75.39933
10	615.7	1500	75.42165
10	620.71	1500	75.26958
10	625.7	1500	76.31184
10	630.71	1500	76.65986
10	635.7	1500	76.95102
10	640.71	1500	76.13683
10	645.67	1500	74.84534
10	650.71	1500	76.00459
10	655.68	1500	76.58473
10	660.71	1500	74.19655
10	665.68	1500	74.04846
10	670.73	1500	73.65614
10	675.67	1500	74.16785
10	680.71	1500	74.27845
10	685.7	1500	73.57039
10	690.71	1500	74.35116
10	695.67	1500	74.34258
10	700.71	1500	75.42443
10	705.67	1500	75.48672
10	710.71	1500	75.54626
10	715.67	1500	74.53041
10	720.71	1500	74.95413
10	725.67	1500	75.64722
10	730.72	1500	76.21683
10	735.72	1500	76.58141
10	740.71	1500	76.64122
10	745.67	1500	77.28312
10	750.71	1500	78.80981
10	755.72	1500	75.58994
10	760.71	1500	76.07391
10	765.72	1500	75.18629
10	770.68	1500	76.57106
10	775.72	1500	77.33334
10	780.68	1500	77.28944
10	785.72	1500	77.56884
10	790.68	1500	78.61539
10	795.73	1500	77.54337
10	800.68	1500	76.29565
10	805.72	1500	77.79095
10	810.73	1500	78.12052
10	815.73	1500	77.25816
10	820.71	1500	77.04845
10	825.74	1500	76.91642
10	830.68	1500	77.23895
10	835.72	1500	76.857
10	840.71	1500	76.73161
10	845.75	1500	76.72835
10	850.68	1500	76.56882
10	855.72	1500	76.90066
10	860.68	1500	77.92284
10	865.74	1500	77.70319
10	870.68	1500	77.57162
10	875.72	1500	77.83506
10	880.68	1500	77.60616
10	885.72	1500	77.40857
10	890.68	1500	77.83495
10	895.72	1500	77.71265
10	900.68	1500	78.34283
10	905.72	1500	78.58428
10	910.68	1500	78.51216
10	915.69	1500	78.96323
10	920.68	1500	78.21398
10	925.69	1500	77.19189
10	930.69	1500	78.1767
10	935.74	1500	78.27995
10	940.69	1500	79.09556
10	945.72	1500	79.01054
10	950.75	1500	79.46809
10	955.69	1500	79.32382
10	960.75	1500	79.09185
10	965.69	1500	79.02057
10	970.73	1500	79.31727
10	975.71	1500	77.71892
10	980.7	1500	78.97915
10	985.69	1500	78.66222
10	990.7	1500	78.51875
10	995.69	1500	78.6911
10	1000.74	1500	78.38966
10	1005.7	1500	78.60638
10	1010.75	1500	78.91962
10	1015.7	1500	78.55257
10	1020.73	1500	78.74719
10	1025.7	1500	79.11694
10	1030.73	1500	79.39217
10	1035.73	1500	79.15866
10	1040.7	1500	79.47517
10	1045.7	1500	79.29591
10	1050.7	1500	79.30193
10	1055.7	1500	79.35211
10	1060.74	1500	79.51572
10	1065.7	1500	79.65025
10	1070.71	1500	79.33295
10	1075.73	1500	79.7346
10	1080.71	1500	78.79691
10	1085.7	1500	79.64975
10	1090.71	1500	79.3672
10	1095.71	1500	80.15819
10	1100.71	1500	80.47475
10	1105.71	1500	80.40176
10	1110.78	1500	80.00771
10	1115.71	1500	80.40784
10	1120.71	1500	79.87334
10	1125.71	1500	79.55386
10	1130.73	1500	79.90324
10	1135.72	1500	79.20508
10	1140.71	1500	79.5832
10	1145.72	1500	79.8446
10	1150.71	1500	79.49539
10	1155.71	1500	79.16729
10	1160.71	1500	79.45561
10	1165.71	1500	79.62425
10	1170.71	1500	79.78813
10	1175.71	1500	79.87008
10	1180.71	1500	80.41818
10	1185.74	1500	80.18444
10	1190.73	1500	80.14833
10	1195.72	1500	80.29016
10	1200.73	1500	79.77559
10	1205.75	1500	79.98756
10	1210.74	1500	80.73061
10	1215.72	1500	80.6371
10	1220.84	1500	80.84804
10	1225.73	1500	80.74675
10	1230.8	1500	79.91345
10	1235.72	1500	80.36408
10	1240.75	1500	80.39565
10	1245.72	1500	80.43966
10	1250.73	1500	80.92506
10	1255.75	1500	81.37665
10	1260.73	1500	81.03382
10	1265.75	1500	81.5108
10	1270.76	1500	81.33029
10	1275.72	1500	81.27547
10	1280.76	1500	80.52697
10	1285.74	1500	79.8638
10	1290.73	1500	81.34309
10	1295.74	1500	80.5281
10	1300.73	1500	81.11747
10	1305.74	1500	81.65243
10	1310.73	1500	81.12289
10	1315.72	1500	80.9125
10	1320.75	1500	80.60228
10	1325.72	1500	81.03072
10	1330.73	1500	81.21728
10	1335.74	1500	80.83
10	1340.73	1500	81.09673
10	1345.73	1500	81.14162
10	1350.75	1500	81.20558
10	1355.74	1500	81.6518
10	1360.73	1500	81.3211
10	1365.77	1500	81.05494
10	1370.75	1500	81.72112
10	1375.74	1500	81.89542
10	1380.73	1500	81.41645
10	1385.74	1500	81.10432
10	1390.73	1500	81.38419
10	1395.77	1500	81.82793
10	1400.73	1500	81.80699
10	1405.74	1500	81.95905
10	1410.75	1500	81.50885
10	1415.74	1500	81.67608
10	1420.75	1500	82.01914
10	1425.74	1500	82.52395
10	1430.75	1500	82.61375
10	1435.77	1500	82.12017
10	1440.75	1500	81.89439
10	1445.74	1500	81.73999
10	1450.75	1500	81.64877
10	1455.78	1500	81.43661
10	1460.75	1500	81.61308
10	1465.74	1500	81.43263
10	1470.75	1500	81.53284
10	1475.77	1500	81.57327
10	1480.75	1500	81.30839
10	1485.74	1500	81.9882
10	1490.78	1500	82.58571
10	1495.74	1500	82.23007
10	1500.75	1500	81.96362
10	1505.74	1500	81.98073
10	1510.75	1500	81.3766
10	1515.74	1500	82.28678
10	1520.77	1500	82.29133
10	1525.74	1500	82.34409
10	1530.75	1500	82.3752
10	1535.76	1500	81.62456
10	1540.75	1500	82.02497
10	1545.75	1500	82.1675
10	1550.75	1500	82.45889
10	1555.74	1500	82.04449
10	1560.78	1500	82.15085
10	1565.75	1500	83.14457
10	1570.76	1500	82.86823
10	1575.75	1500	82.73965
10	1580.75	1500	83.15387
10	1585.76	1500	81.87936
10	1590.75	1500	82.18579
10	1595.77	1500	82.41621
10	1600.83	1500	82.08179
10	1605.8	1500	82.64861
10	1610.76	1500	82.54601
10	1615.76	1500	82.55556
10	1620.76	1500	82.86591
