particle,repetition,dist_mm,dist_perc,C0,rpm,time,trans
P25,1,117.4781,50,5,900,266.06,86.20007
P25,1,117.4781,50,5,900,271.05,86.39883
P25,1,117.4781,50,5,900,276.06,86.4151
P25,1,117.4781,50,5,900,281.05,86.23334
P25,1,117.4781,50,5,900,286.06,86.38242
P25,1,117.4781,50,5,900,291.05,86.57277
P25,1,117.4781,50,5,900,296.06,86.57597
P25,1,117.4781,50,5,900,301.05,86.59867
P25,1,117.4781,50,5,900,306.06,86.60629
P25,1,117.4781,50,5,900,311.05,86.78854
P25,1,117.4781,50,5,900,316.06,86.56103
P25,1,117.4781,50,5,900,321.06,86.61378
P25,1,117.4781,50,5,900,326.06,86.73388
P25,1,117.4781,50,5,900,331.06,86.52366
P25,1,117.4781,50,5,900,336.06,86.34339
P25,1,117.4781,50,5,900,341.06,86.47425
P25,1,117.4781,50,5,900,346.06,86.60796
P25,1,117.4781,50,5,900,351.06,86.61292
P25,1,117.4781,50,5,900,356.06,86.74876
P25,1,117.4781,50,5,900,361.06,86.51054
P25,1,117.4781,50,5,900,366.06,86.54579
P25,1,117.4781,50,5,900,371.06,86.96196
P25,1,117.4781,50,5,900,376.06,86.57877
P25,1,117.4781,50,5,900,381.06,87.13636
P25,1,117.4781,50,5,900,386.07,87.09949
P25,1,117.4781,50,5,900,391.07,87.14483
P25,1,117.4781,50,5,900,396.07,87.16306
P25,1,117.4781,50,5,900,401.07,87.2818
P25,1,117.4781,50,5,900,406.07,87.32584
P25,1,117.4781,50,5,900,411.07,87.06977
P25,1,117.4781,50,5,900,416.07,87.57413
P25,1,117.4781,50,5,900,421.07,87.52472
P25,1,117.4781,50,5,900,426.07,87.49966
P25,1,117.4781,50,5,900,431.07,87.8175
P25,1,117.4781,50,5,900,436.07,87.68292
P25,1,117.4781,50,5,900,441.07,87.82693
P25,1,117.4781,50,5,900,446.07,87.70533
P25,1,117.4781,50,5,900,451.08,87.84528
P25,1,117.4781,50,5,900,456.07,87.88377
P25,1,117.4781,50,5,900,461.08,87.93745
P25,1,117.4781,50,5,900,466.07,87.68108
P25,1,117.4781,50,5,900,471.08,87.73935
P25,1,117.4781,50,5,900,476.07,87.80751
P25,1,117.4781,50,5,900,481.08,87.79736
P25,1,117.4781,50,5,900,486.07,87.66058
P25,1,117.4781,50,5,900,491.08,87.63884
P25,1,117.4781,50,5,900,496.07,87.84868
P25,1,117.4781,50,5,900,501.08,87.84026
P25,1,117.4781,50,5,900,506.07,87.84367
P25,1,117.4781,50,5,900,511.08,87.873
P25,1,117.4781,50,5,900,516.07,87.86749
P25,1,117.4781,50,5,900,521.08,87.93259
P25,1,117.4781,50,5,900,526.07,87.84445
P25,1,117.4781,50,5,900,531.08,87.87589
P25,1,117.4781,50,5,900,536.07,87.83118
P25,1,117.4781,50,5,900,541.08,87.93488
P25,1,117.4781,50,5,900,546.07,88.14982
P25,1,117.4781,50,5,900,551.08,87.70721
P25,1,117.4781,50,5,900,556.07,87.92897
P25,1,117.4781,50,5,900,561.08,88.28004
P25,1,117.4781,50,5,900,566.07,88.09924
P25,1,117.4781,50,5,900,571.08,88.58194
P25,1,117.4781,50,5,900,576.07,88.50793
P25,1,117.4781,50,5,900,581.08,88.64433
P25,1,117.4781,50,5,900,586.09,88.52158
P25,1,117.4781,50,5,900,591.08,88.65356
P25,1,117.4781,50,5,900,596.09,88.42879
P25,1,117.4781,50,5,900,601.08,88.54215
P25,1,117.4781,50,5,900,606.09,88.67245
P25,1,117.4781,50,5,900,611.08,88.77089
P25,1,117.4781,50,5,900,616.09,89.00259
P25,1,117.4781,50,5,900,621.08,88.72754
P25,1,117.4781,50,5,900,626.09,88.57495
P25,1,117.4781,50,5,900,631.08,88.64453
P25,1,117.4781,50,5,900,636.09,88.63766
P25,1,117.4781,50,5,900,641.08,88.52145
P25,1,117.4781,50,5,900,646.09,88.24308
P25,1,117.4781,50,5,900,651.08,87.97354
P25,1,117.4781,50,5,900,656.09,88.47047
P25,1,117.4781,50,5,900,661.08,88.4093
P25,1,117.4781,50,5,900,666.09,88.56118
P25,1,117.4781,50,5,900,671.08,88.68752
P25,1,117.4781,50,5,900,676.09,88.90452
P25,1,117.4781,50,5,900,681.08,88.58233
P25,1,117.4781,50,5,900,686.09,88.35935
P25,1,117.4781,50,5,900,691.08,88.36996
P25,1,117.4781,50,5,900,696.09,88.48232
P25,1,117.4781,50,5,900,701.08,88.38663
P25,1,117.4781,50,5,900,706.09,88.79757
P25,1,117.4781,50,5,900,711.08,89.30537
P25,1,117.4781,50,5,900,716.09,89.03357
P25,1,117.4781,50,5,900,721.08,88.71569
P25,1,117.4781,50,5,900,726.09,88.73154
P25,1,117.4781,50,5,900,731.08,88.29148
P25,1,117.4781,50,5,900,736.09,88.00489
P25,1,117.4781,50,5,900,741.08,87.97699
P25,1,117.4781,50,5,900,746.09,87.99612
P25,1,117.4781,50,5,900,751.09,88.0476
P25,1,117.4781,50,5,900,756.09,88.12
P25,1,117.4781,50,5,900,761.09,87.9871
P25,1,117.4781,50,5,900,766.09,88.34338
P25,1,117.4781,50,5,900,771.09,87.98102
P25,1,117.4781,50,5,900,776.09,88.1242
P25,1,117.4781,50,5,900,781.09,88.33056
P25,1,117.4781,50,5,900,786.09,88.32011
P25,1,117.4781,50,5,900,791.1,88.36118
P25,1,117.4781,50,5,900,796.09,88.70439
P25,1,117.4781,50,5,900,801.1,88.55247
P25,1,117.4781,50,5,900,806.09,88.4326
P25,1,117.4781,50,5,900,811.1,88.30922
P25,1,117.4781,50,5,900,816.1,88.22958
P25,1,117.4781,50,5,900,821.1,88.35843
P25,1,117.4781,50,5,900,826.1,88.75949
P25,1,117.4781,50,5,900,831.1,89.10053
P25,1,117.4781,50,5,900,836.1,88.47618
P25,1,117.4781,50,5,900,841.1,88.97581
P25,1,117.4781,50,5,900,846.1,88.88525
P25,1,117.4781,50,5,900,851.1,88.80113
P25,1,117.4781,50,5,900,856.1,88.99606
P25,1,117.4781,50,5,900,861.1,88.76691
P25,1,117.4781,50,5,900,866.1,88.66099
P25,1,117.4781,50,5,900,871.1,88.33058
P25,1,117.4781,50,5,900,876.1,88.66228
P25,1,117.4781,50,5,900,881.1,89.0006
P25,1,117.4781,50,5,900,886.1,88.87283
P25,1,117.4781,50,5,900,891.11,88.84266
P25,1,117.4781,50,5,900,896.1,88.68916
P25,1,117.4781,50,5,900,901.11,89.2015
P25,1,117.4781,50,5,900,906.1,88.88203
P25,1,117.4781,50,5,900,911.11,88.97992
P25,1,117.4781,50,5,900,916.1,89.21602
P25,1,117.4781,50,5,900,921.11,88.84769
P25,1,117.4781,50,5,900,926.1,88.8437
P25,1,117.4781,50,5,900,931.11,88.88326
P25,1,117.4781,50,5,900,936.1,88.57424
P25,1,117.4781,50,5,900,941.11,88.80959
P25,1,117.4781,50,5,900,946.1,88.86383
P25,1,117.4781,50,5,900,951.11,88.80439
P25,1,117.4781,50,5,900,956.1,88.69913
P25,1,117.4781,50,5,900,961.11,88.68327
P25,1,117.4781,50,5,900,966.1,88.55653
P25,1,117.4781,50,5,900,971.11,88.65294
P25,1,117.4781,50,5,900,976.1,88.99829
P25,1,117.4781,50,5,900,981.11,89.05998
P25,1,117.4781,50,5,900,986.1,89.01744
P25,1,117.4781,50,5,900,991.11,89.29938
P25,1,117.4781,50,5,900,996.12,89.33894
P25,1,117.4781,50,5,900,1001.11,88.82107
P25,1,117.4781,50,5,900,1006.12,89.17046
P25,1,117.4781,50,5,900,1011.11,88.87831
P25,1,117.4781,50,5,900,1016.12,88.97782
P25,1,117.4781,50,5,900,1021.11,89.10477
P25,1,117.4781,50,5,900,1026.12,88.86186
P25,1,117.4781,50,5,900,1031.11,88.88305
P25,1,117.4781,50,5,900,1036.12,88.79249
P25,1,117.4781,50,5,900,1041.11,88.70735
P25,1,117.4781,50,5,900,1046.12,88.49424
P25,1,117.4781,50,5,900,1051.11,88.75728
P25,1,117.4781,50,5,900,1056.12,88.89171
P25,1,117.4781,50,5,900,1061.11,89.09419
P25,1,117.4781,50,5,900,1066.12,88.81232
P25,1,117.4781,50,5,900,1071.11,88.7895
P25,1,117.4781,50,5,900,1076.12,88.98036
P25,1,117.4781,50,5,900,1081.11,89.38762
P25,1,117.4781,50,5,900,1086.12,88.8466
P25,1,117.4781,50,5,900,1091.11,88.52648
P25,1,117.4781,50,5,900,1096.12,89.16529
P25,1,117.4781,50,5,900,1101.11,88.84801
P25,1,117.4781,50,5,900,1106.12,89.17306
P25,1,117.4781,50,5,900,1111.11,89.36676
P25,1,117.4781,50,5,900,1116.12,89.22217
P25,1,117.4781,50,5,900,1121.11,89.13935
P25,1,117.4781,50,5,900,1126.12,89.15259
P25,1,117.4781,50,5,900,1131.11,89.1327
P25,1,117.4781,50,5,900,1136.12,89.24181
P25,1,117.4781,50,5,900,1141.11,89.42917
P25,1,117.4781,50,5,900,1146.12,89.24458
P25,1,117.4781,50,5,900,1151.11,89.34354
P25,1,117.4781,50,5,900,1156.12,89.23231
P25,1,117.4781,50,5,900,1161.11,89.12874
P25,1,117.4781,50,5,900,1166.12,89.23059
P25,1,117.4781,50,5,900,1171.11,89.36916
P25,1,117.4781,50,5,900,1176.12,89.15018
P25,1,117.4781,50,5,900,1181.11,88.96329
P25,1,117.4781,50,5,900,1186.12,89.26059
P25,1,117.4781,50,5,900,1191.12,88.966
P25,1,117.4781,50,5,900,1196.12,88.8998
P25,1,117.4781,50,5,900,1201.13,88.93335
P25,1,117.4781,50,5,900,1206.12,89.17225
P25,1,117.4781,50,5,900,1211.13,88.90072
P25,1,117.4781,50,5,900,1216.12,88.88535
P25,1,117.4781,50,5,900,1221.13,88.76291
P25,1,117.4781,50,5,900,1226.12,89.03622
P25,1,117.4781,50,5,900,1231.13,89.02676
P25,1,117.4781,50,5,900,1236.12,88.9444
P25,1,117.4781,50,5,900,1241.13,89.25091
P25,1,117.4781,50,5,900,1246.12,89.07382
P25,1,117.4781,50,5,900,1251.13,89.27867
P25,1,117.4781,50,5,900,1256.13,89.38914
P25,1,117.4781,50,5,900,1261.13,89.18558
P25,1,117.4781,50,5,900,1266.13,89.25302
P25,1,117.4781,50,5,900,1271.13,89.4167
P25,1,117.4781,50,5,900,1276.13,89.18231
P25,1,117.4781,50,5,900,1281.13,89.0248
P25,1,117.4781,50,5,900,1286.13,89.16859
P25,1,117.4781,50,5,900,1291.13,89.14482
P25,1,117.4781,50,5,900,1296.13,89.19376
P25,1,117.4781,50,5,900,1301.13,88.85783
P25,1,117.4781,50,5,900,1306.13,89.22544
P25,1,117.4781,50,5,900,1311.13,89.32484
P25,1,117.4781,50,5,900,1316.13,88.99104
P25,1,117.4781,50,5,900,1321.14,89.16718
P25,1,117.4781,50,5,900,1326.13,89.20344
P25,1,117.4781,50,5,900,1331.14,89.25219
P25,1,117.4781,50,5,900,1336.13,89.34037
P25,1,117.4781,50,5,900,1341.14,89.40973
P25,1,117.4781,50,5,900,1346.13,89.32417
P25,1,117.4781,50,5,900,1351.14,89.17919
P25,1,117.4781,50,5,900,1356.13,89.3378
P25,1,117.4781,50,5,900,1361.14,89.45688
P25,1,117.4781,50,5,900,1366.13,89.47564
P25,1,117.4781,50,5,900,1371.14,89.62195
P25,1,117.4781,50,5,900,1376.13,89.48607
P25,1,117.4781,50,5,900,1381.14,89.56299
P25,1,117.4781,50,5,900,1386.13,89.61676
P25,1,117.4781,50,5,900,1391.14,89.49928
P25,1,117.4781,50,5,900,1396.13,89.73473
P25,1,117.4781,50,5,900,1401.14,89.60567
P25,1,117.4781,50,5,900,1406.15,89.54021
P25,1,117.4781,50,5,900,1411.14,89.29306
P25,1,117.4781,50,5,900,1416.15,89.30228
P25,1,117.4781,50,5,900,1421.14,89.17958
P25,1,117.4781,50,5,900,1426.15,89.39556
P25,1,117.4781,50,5,900,1431.14,89.41196
P25,1,117.4781,50,5,900,1436.15,89.68378
P25,1,117.4781,50,5,900,1441.14,89.72441
P25,1,117.4781,50,5,900,1446.15,89.36836
P25,1,117.4781,50,5,900,1451.14,89.53984
P25,1,117.4781,50,5,900,1456.15,89.70073
P25,1,117.4781,50,5,900,1461.14,89.29272
P25,1,117.4781,50,5,900,1466.15,89.32533
P25,1,117.4781,50,5,900,1471.14,89.6216
P25,1,117.4781,50,5,900,1476.15,89.4662
P25,1,117.4781,50,5,900,1481.14,89.39443
P25,1,117.4781,50,5,900,1486.15,89.25108
P25,1,117.4781,50,5,900,1491.14,89.20601
P25,1,117.4781,50,5,900,1496.15,89.16151
P25,1,117.4781,50,5,900,1501.14,89.27529
P25,1,117.4781,50,5,900,1506.15,89.30889
P25,1,117.4781,50,5,900,1511.14,89.00919
P25,1,117.4781,50,5,900,1516.15,89.11516
P25,1,117.4781,50,5,900,1521.14,89.26805
P25,1,117.4781,50,5,900,1526.15,89.23982
P25,1,117.4781,50,5,900,1531.14,89.04509
P25,1,117.4781,50,5,900,1536.15,89.21192
P25,1,117.4781,50,5,900,1541.14,89.21915
P25,1,117.4781,50,5,900,1546.15,89.27867
P25,1,117.4781,50,5,900,1551.14,89.39324
P25,1,117.4781,50,5,900,1556.15,89.53638
P25,1,117.4781,50,5,900,1561.14,89.80174
P25,1,117.4781,50,5,900,1566.15,89.76833
P25,1,117.4781,50,5,900,1571.14,89.57914
P25,1,117.4781,50,5,900,1576.15,89.75674
P25,1,117.4781,50,5,900,1581.14,89.63111
P25,1,117.4781,50,5,900,1586.15,89.60383
P25,1,117.4781,50,5,900,1591.14,89.48707
P25,1,117.4781,50,5,900,1596.15,89.51396
P25,1,117.4781,50,5,900,1601.14,89.49409
P25,1,117.4781,50,5,900,1606.15,89.64385
P25,1,117.4781,50,5,900,1611.16,89.54053
P25,1,117.4781,50,5,900,1616.15,89.49901
P25,1,117.4781,50,5,900,1621.16,89.40634
P25,1,117.4781,50,5,900,1626.15,89.52525
P25,1,117.4781,50,5,900,1631.16,89.465
P25,1,117.4781,50,5,900,1636.15,89.55678
P25,1,117.4781,50,5,900,1641.16,89.6314
P25,1,117.4781,50,5,900,1646.15,89.74292
P25,1,117.4781,50,5,900,1651.16,89.47509
P25,1,117.4781,50,5,900,1656.15,89.35471
P25,1,117.4781,50,5,900,1661.16,89.3785
P25,1,117.4781,50,5,900,1666.15,89.27988
P25,1,117.4781,50,5,900,1671.16,89.46431
P25,1,117.4781,50,5,900,1676.15,89.462
P25,1,117.4781,50,5,900,1681.16,89.60499
P25,1,117.4781,50,5,900,1686.16,89.58018
P25,1,117.4781,50,5,900,1691.16,89.41646
P25,1,117.4781,50,5,900,1696.16,89.46126
P25,1,117.4781,50,5,900,1701.16,89.63731
P25,1,117.4781,50,5,900,1706.16,89.77142
P25,1,117.4781,50,5,900,1711.16,89.46802
P25,1,117.4781,50,5,900,1716.16,89.62581
P25,1,117.4781,50,5,900,1721.16,89.76289
P25,1,117.4781,50,5,900,1726.16,89.7146
P25,1,117.4781,50,5,900,1731.16,89.77351
P25,1,117.4781,50,5,900,1736.16,89.7664
P25,1,117.4781,50,5,900,1741.16,89.71516
P25,1,117.4781,50,5,900,1746.16,89.78318
P25,1,117.4781,50,5,900,1751.16,89.60976
P25,1,117.4781,50,5,1200,1.21,81.67577
P25,1,117.4781,50,5,1200,6.19,81.8104
P25,1,117.4781,50,5,1200,11.18,81.84766
P25,1,117.4781,50,5,1200,16.19,82.47376
P25,1,117.4781,50,5,1200,21.18,82.5332
P25,1,117.4781,50,5,1200,26.19,82.08116
P25,1,117.4781,50,5,1200,31.19,82.45928
P25,1,117.4781,50,5,1200,36.19,82.42458
P25,1,117.4781,50,5,1200,41.18,82.68513
P25,1,117.4781,50,5,1200,46.19,82.91028
P25,1,117.4781,50,5,1200,51.18,82.76485
P25,1,117.4781,50,5,1200,56.19,82.48315
P25,1,117.4781,50,5,1200,61.18,82.7
P25,1,117.4781,50,5,1200,66.19,82.71861
P25,1,117.4781,50,5,1200,71.18,82.93922
P25,1,117.4781,50,5,1200,76.19,83.44519
P25,1,117.4781,50,5,1200,81.19,83.60799
P25,1,117.4781,50,5,1200,86.19,83.37087
P25,1,117.4781,50,5,1200,91.18,83.44961
P25,1,117.4781,50,5,1200,96.19,83.48389
P25,1,117.4781,50,5,1200,101.18,83.42953
P25,1,117.4781,50,5,1200,106.2,83.76598
P25,1,117.4781,50,5,1200,111.18,83.85161
P25,1,117.4781,50,5,1200,116.19,83.78986
P25,1,117.4781,50,5,1200,121.18,84.02773
P25,1,117.4781,50,5,1200,126.19,84.16633
P25,1,117.4781,50,5,1200,131.19,84.26952
P25,1,117.4781,50,5,1200,136.19,84.00907
P25,1,117.4781,50,5,1200,141.18,84.08856
P25,1,117.4781,50,5,1200,146.19,83.93398
P25,1,117.4781,50,5,1200,151.18,84.48895
P25,1,117.4781,50,5,1200,156.2,84.27964
P25,1,117.4781,50,5,1200,161.18,84.31549
P25,1,117.4781,50,5,1200,166.19,84.60785
P25,1,117.4781,50,5,1200,171.18,84.99915
P25,1,117.4781,50,5,1200,176.19,84.91866
P25,1,117.4781,50,5,1200,181.19,84.13679
P25,1,117.4781,50,5,1200,186.19,84.36723
P25,1,117.4781,50,5,1200,191.2,84.42381
P25,1,117.4781,50,5,1200,196.19,84.67901
P25,1,117.4781,50,5,1200,201.2,85.06836
P25,1,117.4781,50,5,1200,206.19,84.49454
P25,1,117.4781,50,5,1200,211.2,85.04752
P25,1,117.4781,50,5,1200,216.19,85.53183
P25,1,117.4781,50,5,1200,221.2,85.43967
P25,1,117.4781,50,5,1200,226.19,85.8876
P25,1,117.4781,50,5,1200,231.21,85.47471
P25,1,117.4781,50,5,1200,236.19,84.98295
P25,1,117.4781,50,5,1200,241.2,85.41934
P25,1,117.4781,50,5,1200,246.19,85.82639
P25,1,117.4781,50,5,1200,251.2,85.23174
P25,1,117.4781,50,5,1200,256.2,85.20378
P25,1,117.4781,50,5,1200,261.2,85.29148
P25,1,117.4781,50,5,1200,266.2,85.61349
P25,1,117.4781,50,5,1200,271.2,85.83504
P25,1,117.4781,50,5,1200,276.2,85.64872
P25,1,117.4781,50,5,1200,281.21,85.94986
P25,1,117.4781,50,5,1200,286.2,86.02049
P25,1,117.4781,50,5,1200,291.2,85.90855
P25,1,117.4781,50,5,1200,296.2,86.44106
P25,1,117.4781,50,5,1200,301.2,87.14471
P25,1,117.4781,50,5,1200,306.2,87.60397
P25,1,117.4781,50,5,1200,311.2,87.69157
P25,1,117.4781,50,5,1200,316.2,86.07056
P25,1,117.4781,50,5,1200,321.21,85.69614
P25,1,117.4781,50,5,1200,326.2,85.9391
P25,1,117.4781,50,5,1200,331.21,85.8485
P25,1,117.4781,50,5,1200,336.2,86.12927
P25,1,117.4781,50,5,1200,341.21,86.39323
P25,1,117.4781,50,5,1200,346.2,86.42929
P25,1,117.4781,50,5,1200,351.21,86.81796
P25,1,117.4781,50,5,1200,356.2,87.01307
P25,1,117.4781,50,5,1200,361.21,87.0246
P25,1,117.4781,50,5,1200,366.2,87.52317
P25,1,117.4781,50,5,1200,371.21,87.56495
P25,1,117.4781,50,5,1200,376.2,87.86771
P25,1,117.4781,50,5,1200,381.21,88.52882
P25,1,117.4781,50,5,1200,386.2,88.09495
P25,1,117.4781,50,5,1200,391.21,87.93629
P25,1,117.4781,50,5,1200,396.22,87.72573
P25,1,117.4781,50,5,1200,401.21,88.17139
P25,1,117.4781,50,5,1200,406.22,87.99013
P25,1,117.4781,50,5,1200,411.21,87.9968
P25,1,117.4781,50,5,1200,416.22,88.14794
P25,1,117.4781,50,5,1200,421.21,88.11382
P25,1,117.4781,50,5,1200,426.22,88.35451
P25,1,117.4781,50,5,1200,431.21,88.43705
P25,1,117.4781,50,5,1200,436.22,88.32092
P25,1,117.4781,50,5,1200,441.21,88.37275
P25,1,117.4781,50,5,1200,446.22,88.62535
P25,1,117.4781,50,5,1200,451.21,88.34711
P25,1,117.4781,50,5,1200,456.22,88.49812
P25,1,117.4781,50,5,1200,461.21,88.19637
P25,1,117.4781,50,5,1200,466.22,88.41259
P25,1,117.4781,50,5,1200,471.21,88.44405
P25,1,117.4781,50,5,1200,476.22,88.3865
P25,1,117.4781,50,5,1200,481.22,88.3886
P25,1,117.4781,50,5,1200,486.22,88.62315
P25,1,117.4781,50,5,1200,491.21,88.5218
P25,1,117.4781,50,5,1200,496.22,88.32452
P25,1,117.4781,50,5,1200,501.21,88.49585
P25,1,117.4781,50,5,1200,506.22,88.5584
P25,1,117.4781,50,5,1200,511.21,88.43952
P25,1,117.4781,50,5,1200,516.22,88.39231
P25,1,117.4781,50,5,1200,521.21,88.59459
P25,1,117.4781,50,5,1200,526.22,88.62891
P25,1,117.4781,50,5,1200,531.22,88.33814
P25,1,117.4781,50,5,1200,536.22,88.68243
P25,1,117.4781,50,5,1200,541.21,88.58138
P25,1,117.4781,50,5,1200,546.22,88.70442
P25,1,117.4781,50,5,1200,551.21,88.56018
P25,1,117.4781,50,5,1200,556.23,88.70355
P25,1,117.4781,50,5,1200,561.21,88.53505
P25,1,117.4781,50,5,1200,566.22,88.27003
P25,1,117.4781,50,5,1200,571.21,88.69053
P25,1,117.4781,50,5,1200,576.22,88.71967
P25,1,117.4781,50,5,1200,581.21,88.63137
P25,1,117.4781,50,5,1200,586.22,88.79539
P25,1,117.4781,50,5,1200,591.21,88.66985
P25,1,117.4781,50,5,1200,596.22,88.91161
P25,1,117.4781,50,5,1200,601.23,88.89344
P25,1,117.4781,50,5,1200,606.23,88.79793
P25,1,117.4781,50,5,1200,611.23,88.81123
P25,1,117.4781,50,5,1200,616.22,88.75926
P25,1,117.4781,50,5,1200,621.23,88.85651
P25,1,117.4781,50,5,1200,626.22,88.75748
P25,1,117.4781,50,5,1200,631.24,88.56621
P25,1,117.4781,50,5,1200,636.22,88.90371
P25,1,117.4781,50,5,1200,641.23,88.81988
P25,1,117.4781,50,5,1200,646.22,88.72705
P25,1,117.4781,50,5,1200,651.23,88.84729
P25,1,117.4781,50,5,1200,656.23,89.1125
P25,1,117.4781,50,5,1200,661.23,88.97761
P25,1,117.4781,50,5,1200,666.22,88.72649
P25,1,117.4781,50,5,1200,671.23,88.86989
P25,1,117.4781,50,5,1200,676.22,89.00918
P25,1,117.4781,50,5,1200,681.24,88.85101
P25,1,117.4781,50,5,1200,686.23,88.85246
P25,1,117.4781,50,5,1200,691.23,88.9192
P25,1,117.4781,50,5,1200,696.23,88.90307
P25,1,117.4781,50,5,1200,701.23,89.27469
P25,1,117.4781,50,5,1200,706.23,89.23763
P25,1,117.4781,50,5,1200,711.23,89.08599
P25,1,117.4781,50,5,1200,716.23,89.07519
P25,1,117.4781,50,5,1200,721.23,89.13097
P25,1,117.4781,50,5,1200,726.23,89.22388
P25,1,117.4781,50,5,1200,731.24,89.06187
P25,1,117.4781,50,5,1200,736.23,89.12155
P25,1,117.4781,50,5,1200,741.23,89.48055
P25,1,117.4781,50,5,1200,746.23,89.44723
P25,1,117.4781,50,5,1200,751.24,89.39406
P25,1,117.4781,50,5,1200,756.23,89.30714
P25,1,117.4781,50,5,1200,761.24,89.39949
P25,1,117.4781,50,5,1200,766.23,89.43468
P25,1,117.4781,50,5,1200,771.24,89.32307
P25,1,117.4781,50,5,1200,776.23,89.58078
P25,1,117.4781,50,5,1200,781.24,89.27073
P25,1,117.4781,50,5,1200,786.23,89.64322
P25,1,117.4781,50,5,1200,791.24,89.30177
P25,1,117.4781,50,5,1200,796.23,89.3925
P25,1,117.4781,50,5,1200,801.24,89.3945
P25,1,117.4781,50,5,1200,806.25,89.23022
P25,1,117.4781,50,5,1200,811.24,89.28961
P25,1,117.4781,50,5,1200,816.24,89.21457
P25,1,117.4781,50,5,1200,821.24,89.14611
P25,1,117.4781,50,5,1200,826.25,89.16944
P25,1,117.4781,50,5,1200,831.24,89.03835
P25,1,117.4781,50,5,1200,836.25,89.10846
P25,1,117.4781,50,5,1200,841.24,89.02433
P25,1,117.4781,50,5,1200,846.25,88.97666
P25,1,117.4781,50,5,1200,851.24,89.13696
P25,1,117.4781,50,5,1200,856.25,89.11094
P25,1,117.4781,50,5,1200,861.24,89.02926
P25,1,117.4781,50,5,1200,866.25,89.21866
P25,1,117.4781,50,5,1200,871.24,89.30528
P25,1,117.4781,50,5,1200,876.25,89.2925
P25,1,117.4781,50,5,1200,881.25,89.15075
P25,1,117.4781,50,5,1200,886.25,89.22549
P25,1,117.4781,50,5,1200,891.24,89.24287
P25,1,117.4781,50,5,1200,896.25,89.34316
P25,1,117.4781,50,5,1200,901.24,89.28857
P25,1,117.4781,50,5,1200,906.25,89.32226
P25,1,117.4781,50,5,1200,911.24,89.13052
P25,1,117.4781,50,5,1200,916.25,89.12201
P25,1,117.4781,50,5,1200,921.24,89.23948
P25,1,117.4781,50,5,1200,926.25,89.03542
P25,1,117.4781,50,5,1200,931.25,89.02544
P25,1,117.4781,50,5,1200,936.25,89.12059
P25,1,117.4781,50,5,1200,941.24,89.01354
P25,1,117.4781,50,5,1200,946.25,89.07772
P25,1,117.4781,50,5,1200,951.24,89.08179
P25,1,117.4781,50,5,1200,956.26,89.16431
P25,1,117.4781,50,5,1200,961.24,89.3777
P25,1,117.4781,50,5,1200,966.25,89.60281
P25,1,117.4781,50,5,1200,971.24,89.36182
P25,1,117.4781,50,5,1200,976.25,89.44672
P25,1,117.4781,50,5,1200,981.25,89.45243
P25,1,117.4781,50,5,1200,986.25,89.38554
P25,1,117.4781,50,5,1200,991.24,89.07915
P25,1,117.4781,50,5,1200,996.25,89.23235
P25,1,117.4781,50,5,1200,1001.24,89.12058
P25,1,117.4781,50,5,1200,1006.26,88.98853
P25,1,117.4781,50,5,1200,1011.26,89.13936
P25,1,117.4781,50,5,1200,1016.25,89.25145
P25,1,117.4781,50,5,1200,1021.26,88.94094
P25,1,117.4781,50,5,1200,1026.25,88.95997
P25,1,117.4781,50,5,1200,1031.27,89.30959
P25,1,117.4781,50,5,1200,1036.25,89.44037
P25,1,117.4781,50,5,1200,1041.26,89.24464
P25,1,117.4781,50,5,1200,1046.25,89.34037
P25,1,117.4781,50,5,1200,1051.26,89.43433
P25,1,117.4781,50,5,1200,1056.25,89.32172
P25,1,117.4781,50,5,1200,1061.26,89.29614
P25,1,117.4781,50,5,1200,1066.25,89.17688
P25,1,117.4781,50,5,1200,1071.26,89.17875
P25,1,117.4781,50,5,1200,1076.25,89.19572
P25,1,117.4781,50,5,1200,1081.27,89.04926
P25,1,117.4781,50,5,1200,1086.25,89.13433
P25,1,117.4781,50,5,1200,1091.26,89.26753
P25,1,117.4781,50,5,1200,1096.25,89.16325
P25,1,117.4781,50,5,1200,1101.26,89.23556
P25,1,117.4781,50,5,1200,1106.26,89.40463
P25,1,117.4781,50,5,1200,1111.26,89.3327
P25,1,117.4781,50,5,1200,1116.25,89.30347
P25,1,117.4781,50,5,1200,1121.26,89.29796
P25,1,117.4781,50,5,1200,1126.26,89.25327
P25,1,117.4781,50,5,1200,1131.27,89.40752
P25,1,117.4781,50,5,1200,1136.26,89.30402
P25,1,117.4781,50,5,1200,1141.26,89.12459
P25,1,117.4781,50,5,1200,1146.26,89.19791
P25,1,117.4781,50,5,1500,1.31,80.91213
P25,1,117.4781,50,5,1500,6.28,81.15302
P25,1,117.4781,50,5,1500,11.28,81.09126
P25,1,117.4781,50,5,1500,16.28,81.47723
P25,1,117.4781,50,5,1500,21.28,82.10397
P25,1,117.4781,50,5,1500,26.28,81.8433
P25,1,117.4781,50,5,1500,31.28,81.60912
P25,1,117.4781,50,5,1500,36.28,81.85288
P25,1,117.4781,50,5,1500,41.28,81.83226
P25,1,117.4781,50,5,1500,46.28,82.20222
P25,1,117.4781,50,5,1500,51.28,81.87334
P25,1,117.4781,50,5,1500,56.28,82.01482
P25,1,117.4781,50,5,1500,61.28,82.54951
P25,1,117.4781,50,5,1500,66.28,82.64058
