C0	time	rpm	trans
20	560.41	1800	83.96235
20	565.29	1800	84.5477
20	570.46	1800	85.21669
20	575.41	1800	85.43599
20	580.42	1800	84.50568
20	585.22	1800	84.28265
20	590.31	1800	84.58767
20	595.33	1800	84.0016
20	600.2	1800	84.19421
20	605.41	1800	84.2637
20	610.32	1800	84.92666
20	615.28	1800	85.15877
20	620.38	1800	84.95338
20	625.31	1800	85.95903
20	630.3	1800	85.51556
20	635.25	1800	84.96693
20	640.47	1800	85.17184
20	645.18	1800	85.01378
20	650.36	1800	84.66157
20	655.44	1800	85.39548
20	660.45	1800	85.60359
20	665.38	1800	85.95609
20	670.29	1800	86
20	675.33	1800	85.35017
20	680.41	1800	85.42757
20	685.3	1800	86.6823
20	690.33	1800	85.60426
20	695.26	1800	85.80065
20	700.42	1800	85.44147
20	705.33	1800	85.86642
20	710.35	1800	85.75774
20	715.32	1800	86.0205
20	720.38	1800	85.83361
20	725.34	1800	86.4803
20	730.27	1800	86.42365
20	735.31	1800	86.61808
20	740.17	1800	86.53887
20	745.44	1800	86.25904
20	750.23	1800	85.7116
20	755.17	1800	86.02116
20	760.2	1800	86.49224
20	765.25	1800	87.1264
20	770.45	1800	86.99735
20	775.49	1800	86.30022
20	780.37	1800	86.4034
20	785.45	1800	85.66795
20	790.36	1800	86.41254
20	795.4	1800	86.35542
20	800.45	1800	86.82185
20	805.33	1800	87.01137
20	810.36	1800	86.88689
20	815.38	1800	86.80602
20	820.32	1800	86.51965
20	825.41	1800	86.42735
20	830.22	1800	86.81677
20	835.31	1800	86.84109
20	840.3	1800	86.5262
20	845.38	1800	86.87636
20	850.31	1800	87.08852
20	855.34	1800	87.30182
20	860.38	1800	87.55522
20	865.43	1800	87.10294
20	870.35	1800	86.86322
20	875.36	1800	86.78526
20	880.31	1800	86.91433
20	885.47	1800	86.83678
20	890.41	1800	87.12604
20	895.32	1800	87.01945
20	900.41	1800	87.24986
20	905.51	1800	87.10779
20	910.31	1800	86.58625
20	915.39	1800	87.47121
20	920.42	1800	86.79781
20	925.39	1800	87.85921
20	930.3	1800	86.90076
20	935.46	1800	86.77932
20	940.13	1800	87.31427
20	945.32	1800	87.21938
20	950.21	1800	86.9745
20	955.21	1800	87.24008
20	960.37	1800	87.87196
20	965.49	1800	87.22986
20	970.42	1800	86.9877
20	975.38	1800	87.28264
20	980.49	1800	87.54164
20	985.36	1800	87.25473
20	990.3	1800	87.33079
20	995.39	1800	87.43124
20	1000.34	1800	87.59082
20	1005.33	1800	87.62789
20	1010.26	1800	87.34991
20	1015.33	1800	87.4837
20	1020.44	1800	87.6611
20	1025.16	1800	87.62066
20	1030.26	1800	87.98408
20	1035.3	1800	87.94269
20	1040.46	1800	88.16273
20	1045.48	1800	87.60101
20	1050.44	1800	86.80468
20	1055.38	1800	87.99315
20	1060.33	1800	87.82075
20	1065.37	1800	88.02321
20	1070.15	1800	87.92327
20	1075.18	1800	87.52769
20	1080.52	1800	88.27036
20	1085.32	1800	88.08097
20	1090.33	1800	88.21633
20	1095.34	1800	88.41763
20	1100.44	1800	88.23026
20	1105.27	1800	88.08311
20	1110.26	1800	87.98803
20	1115.43	1800	88.25445
20	1120.42	1800	88.24191
20	1125.32	1800	88.15018
20	1130.34	1800	88.10385
20	1135.17	1800	87.98045
20	1140.33	1800	87.78349
20	1145.27	1800	88.1626
20	1150.3	1800	88.31174
20	1155.32	1800	88.27814
20	1160.5	1800	88.30014
20	1165.39	1800	88.15903
20	1170.37	1800	88.20094
20	1175.37	1800	87.96945
20	1180.38	1800	88.23626
20	1185.36	1800	88.02879
20	1190.44	1800	88.4894
20	1195.36	1800	88.52142
20	1200.43	1800	88.63551
20	1205.25	1800	88.31209
20	1210.49	1800	88.25076
20	1215.23	1800	88.56561
20	1220.26	1800	88.56025
20	1225.34	1800	88.4225
20	1230.39	1800	88.49654
20	1235.18	1800	88.12952
20	1240.38	1800	88.65119
20	1245.27	1800	88.64183
20	1250.24	1800	88.51826
20	1255.38	1800	88.49844
20	1260.37	1800	88.2758
20	1265.39	1800	88.16638
20	1270.43	1800	88.73483
20	1275.36	1800	88.40165
20	1280.41	1800	88.65873
20	1285.31	1800	88.38931
20	1290.32	1800	88.64344
20	1295.53	1800	88.5961
20	1300.39	1800	88.59864
20	1305.42	1800	88.5302
20	1310.33	1800	88.8861
20	1315.45	1800	89.16947
20	1320.35	1800	89.23318
20	1325.36	1800	88.73697
20	1330.44	1800	88.33023
20	1335.22	1800	88.65293
20	1340.45	1800	88.98755
20	1345.34	1800	88.55798
20	1350.34	1800	88.71231
20	1355.28	1800	88.75638
20	1360.42	1800	88.37817
20	1365.36	1800	88.8356
20	1370.35	1800	89.10323
20	1375.37	1800	89.05188
20	1380.24	1800	88.97932
20	1385.35	1800	88.64525
20	1390.3	1800	89.03993
20	1395.29	1800	89.06038
20	1400.37	1800	89.07933
20	1405.31	1800	89.0849
20	1410.39	1800	89.16521
20	1415.49	1800	88.97807
20	1420.34	1800	89.01721
20	1425.43	1800	89.04254
20	1430.37	1800	89.2472
20	1435.43	1800	89.28787
20	1440.23	1800	89.35711
20	1445.33	1800	89.30884
20	1450.37	1800	89.37609
20	1455.3	1800	88.97941
20	1460.35	1800	88.98096
20	1465.24	1800	89.25526
20	1470.26	1800	89.38954
20	1475.37	1800	89.36845
20	1480.37	1800	89.51562
20	1485.44	1800	89.13024
20	1490.29	1800	89.19444
20	1495.27	1800	89.33869
20	1500.36	1800	89.37843
20	1505.35	1800	87.67523
20	1510.43	1800	87.14761
20	1515.29	1800	87.16266
20	1520.32	1800	87.21662
20	1525.42	1800	87.63653
20	1530.41	1800	87.50568
20	1535.32	1800	87.77275
20	1540.4	1800	87.64911
20	1545.25	1800	87.61182
20	1550.3	1800	87.76438
20	1555.26	1800	88.01216
20	1560.3	1800	87.89548
20	1565.4	1800	87.89562
20	1570.47	1800	87.75568
20	1575.39	1800	87.66134
20	1580.36	1800	87.7133
20	1585.38	1800	87.73457
20	1590.27	1800	87.98458
20	1595.44	1800	87.53874
20	1600.54	1800	87.20313
20	1605.34	1800	87.73612
20	1610.36	1800	87.8858
20	1615.31	1800	87.80122
20	1620.4	1800	87.8362
20	1625.37	1800	87.7643
20	1630.38	1800	88.07426
20	1635.41	1800	87.87031
20	1640.27	1800	87.93605
20	1645.38	1800	87.85589
20	1650.39	1800	88.02949
20	1655.37	1800	87.92807
20	1660.4	1800	88.01305
20	1665.29	1800	87.78242
20	1670.2	1800	87.93426
20	1675.26	1800	87.85735
20	1680.25	1800	87.8115
20	1685.45	1800	87.80732
20	1690.33	1800	87.88091
20	1695.23	1800	88.02298
20	1700.29	1800	88.25424
20	1705.42	1800	88.27234
20	1710.43	1800	88.19093
20	1715.3	1800	88.13431
20	1720.36	1800	87.96993
20	1725.35	1800	88.23505
20	1730.42	1800	88.23425
20	1735.38	1800	88.00175
20	1740.38	1800	88.00196
20	1745.44	1800	87.97463
20	1750.45	1800	87.70975
20	1.81	2000	17.47229
20	5.3	2000	18.26472
20	10.2	2000	22.8046
20	15.28	2000	25.38131
20	20.31	2000	26.68872
20	25.75	2000	28.88032
20	30.85	2000	34.33606
20	35.53	2000	36.78589
20	40.51	2000	39.11038
20	45.49	2000	39.10875
20	50.43	2000	39.36079
20	55.54	2000	44.19951
20	60.72	2000	47.71286
20	65.44	2000	47.67131
20	70.46	2000	48.72866
20	75.55	2000	50.7439
20	80.64	2000	50.63378
20	85.23	2000	53.21588
20	90.9	2000	55.53818
20	95.8	2000	56.85638
20	100.3	2000	55.41029
20	105.49	2000	59.88393
20	110.43	2000	59.10694
20	115.37	2000	60.285
20	120.31	2000	60.91674
20	125.33	2000	60.85297
20	130.44	2000	61.3674
20	135.79	2000	63.50562
20	140.86	2000	61.09729
20	145.43	2000	65.73309
20	150.6	2000	66.69313
20	155.17	2000	66.22881
20	160.43	2000	66.94728
20	165.23	2000	66.86772
20	170.17	2000	67.97709
20	175.88	2000	68.6695
20	180.88	2000	70.70502
20	185.49	2000	71.09872
20	190.56	2000	71.29095
20	195.81	2000	72.14219
20	200.44	2000	73.85223
20	205.26	2000	76.15643
20	210.43	2000	74.44184
20	216.13	2000	74.4426
20	220.72	2000	72.73074
20	225.2	2000	73.90674
20	230.31	2000	74.29452
20	235.24	2000	75.08363
20	240.27	2000	75.01986
20	245.21	2000	74.02592
20	250.12	2000	76.05293
20	255.28	2000	76.49028
20	260.43	2000	76.33398
20	265.09	2000	75.84437
20	270.39	2000	76.33712
20	275.4	2000	75.92149
20	280.37	2000	76.67445
20	285.25	2000	75.89176
20	290.35	2000	77.19479
20	295.29	2000	76.69242
20	300.11	2000	76.82713
20	305.35	2000	76.4366
20	310.42	2000	77.17603
20	315.09	2000	77.46615
20	320.2	2000	77.57524
20	325.38	2000	77.76228
20	330.35	2000	77.84952
20	335.3	2000	78.01472
20	340.35	2000	78.56359
20	345.34	2000	79.19955
20	350.14	2000	78.56403
20	355.3	2000	78.58872
20	360.3	2000	78.15486
20	365.39	2000	79.96078
20	370.4	2000	79.83224
20	375.14	2000	79.68518
20	380.35	2000	79.12436
20	385.33	2000	79.37998
20	390.22	2000	79.80453
20	395.29	2000	79.43619
20	400.3	2000	79.58628
20	405.28	2000	80.13197
20	410.44	2000	79.21307
20	415.25	2000	79.53748
20	420.29	2000	80.24832
20	425.15	2000	80.71875
20	430.29	2000	80.80345
20	435.36	2000	80.96494
20	440.31	2000	80.44223
20	445.39	2000	79.72511
20	450.18	2000	79.53097
20	455.29	2000	80.87605
20	460.35	2000	80.82516
20	465.23	2000	80.94643
20	470.37	2000	81.30676
20	475.42	2000	80.88158
20	480.18	2000	79.96745
20	485.36	2000	80.87806
20	490.43	2000	81.33575
20	495.32	2000	81.29996
20	500.36	2000	81.82217
20	505.42	2000	81.85332
20	510.27	2000	81.03014
20	515.27	2000	81.74982
20	520.21	2000	81.49213
20	525.3	2000	81.59338
20	530.33	2000	82.01071
20	535.28	2000	81.29872
20	540.29	2000	81.72983
20	545.4	2000	82.17286
20	550.33	2000	81.80605
20	555.24	2000	82.2071
20	560.41	2000	82.17231
20	565.29	2000	82.40314
20	570.46	2000	82.77583
20	575.41	2000	81.93462
20	580.42	2000	81.98544
20	585.22	2000	82.41917
20	590.31	2000	83.05547
20	595.33	2000	83.02045
20	600.2	2000	82.82857
20	605.41	2000	83.20496
20	610.32	2000	82.89213
20	615.28	2000	82.90652
20	620.38	2000	82.61861
20	625.31	2000	83.34216
20	630.3	2000	83.21447
20	635.25	2000	83.14748
20	640.47	2000	83.33843
20	645.18	2000	83.17575
20	650.36	2000	82.63167
20	655.44	2000	83.16581
20	660.45	2000	83.40695
20	665.38	2000	83.19208
20	670.29	2000	83.43338
20	675.33	2000	83.52524
20	680.41	2000	83.45925
20	685.3	2000	83.75784
20	690.33	2000	83.92282
20	695.26	2000	83.94453
20	700.42	2000	83.61923
20	705.33	2000	83.44949
20	710.35	2000	83.69488
20	715.32	2000	83.84853
20	720.38	2000	83.91433
20	725.34	2000	84.18155
20	730.27	2000	83.77138
20	735.31	2000	83.74522
20	740.17	2000	83.88435
20	745.44	2000	84.07625
20	750.23	2000	84.03133
20	755.17	2000	84.64661
20	760.2	2000	84.63501
20	765.25	2000	84.30016
20	770.45	2000	84.49151
20	775.49	2000	84.27666
20	780.37	2000	84.31123
20	785.45	2000	84.13379
20	790.36	2000	84.42967
20	795.4	2000	84.54785
20	800.45	2000	84.49803
20	805.33	2000	84.50808
20	810.36	2000	84.02229
20	815.38	2000	84.2992
20	820.32	2000	84.17124
20	825.41	2000	84.33777
20	830.22	2000	84.33443
20	835.31	2000	84.50739
20	840.3	2000	84.53623
20	845.38	2000	84.92937
20	850.31	2000	85.06184
20	855.34	2000	85.15125
20	860.38	2000	84.96156
20	865.43	2000	85.32764
20	870.35	2000	85.17117
20	875.36	2000	85.02744
20	880.31	2000	85.12675
20	885.47	2000	85.28851
20	890.41	2000	85.23142
20	895.32	2000	85.51411
20	900.41	2000	85.17966
20	905.51	2000	85.17989
20	910.31	2000	85.29971
20	915.39	2000	85.39159
20	920.42	2000	85.34411
20	925.39	2000	85.44662
20	930.3	2000	85.60247
20	935.46	2000	85.432
20	940.13	2000	85.31437
20	945.32	2000	85.12749
20	950.21	2000	84.76139
20	955.21	2000	85.06852
20	960.37	2000	85.14301
20	965.49	2000	85.1807
20	970.42	2000	85.49871
20	975.38	2000	85.56222
20	980.49	2000	85.56071
20	985.36	2000	85.65219
20	990.3	2000	86.0349
20	995.39	2000	85.83557
20	1000.34	2000	86.00763
20	1005.33	2000	85.89726
20	1010.26	2000	85.85661
20	1015.33	2000	85.98161
20	1020.44	2000	86.15503
20	1025.16	2000	86.09767
20	1030.26	2000	86.40053
20	1035.3	2000	86.09987
20	1040.46	2000	86.2062
20	1045.48	2000	86.42456
20	1050.44	2000	86.36436
20	1055.38	2000	86.02747
20	1060.33	2000	85.70805
20	1065.37	2000	85.43296
20	1070.15	2000	85.59818
20	1075.18	2000	85.47852
20	1080.52	2000	85.638
20	1085.32	2000	85.73397
20	1090.33	2000	85.67907
20	1095.34	2000	85.79452
20	1100.44	2000	86.01019
20	1105.27	2000	86.09545
20	1110.26	2000	85.92911
20	1115.43	2000	85.66315
20	1120.42	2000	85.82401
20	1125.32	2000	85.75803
20	1130.34	2000	85.91078
20	1135.17	2000	86.30906
20	1140.33	2000	86.285
20	1145.27	2000	86.08836
20	1150.3	2000	85.91522
20	1155.32	2000	86.03207
20	1160.5	2000	85.8204
20	1165.39	2000	86.10223
20	1170.37	2000	85.89179
20	1175.37	2000	85.97801
20	1180.38	2000	86.26355
20	1185.36	2000	86.25179
20	1190.44	2000	86.29612
20	1195.36	2000	86.10658
20	1200.43	2000	85.9458
20	1205.25	2000	85.9442
20	1210.49	2000	85.73273
20	1215.23	2000	86.10011
20	1220.26	2000	86.3119
20	1225.34	2000	86.75079
20	1230.39	2000	86.26247
20	1235.18	2000	86.44849
20	1240.38	2000	86.55367
20	1245.27	2000	86.10559
20	1250.24	2000	86.46535
20	1255.38	2000	86.56199
20	1260.37	2000	86.35133
20	1265.39	2000	86.53233
20	1270.43	2000	86.48061
20	1275.36	2000	86.47703
20	1280.41	2000	86.36697
20	1285.31	2000	86.24889
20	1290.32	2000	86.59135
20	1295.53	2000	86.64942
20	1300.39	2000	86.6154
20	1305.42	2000	86.58689
20	1310.33	2000	86.62081
20	1315.45	2000	86.40952
20	1320.35	2000	86.40075
20	1325.36	2000	86.18127
20	1330.44	2000	86.64153
20	1335.22	2000	86.24828
20	1340.45	2000	86.51507
20	1345.34	2000	86.40958
20	1350.34	2000	86.52669
20	1355.28	2000	86.46094
20	1360.42	2000	86.389
20	1365.36	2000	86.41044
20	1370.35	2000	86.20431
20	1375.37	2000	86.72467
20	1380.24	2000	86.49813
20	1385.35	2000	86.47666
20	1390.3	2000	86.72666
20	1395.29	2000	86.6677
20	1400.37	2000	86.58036
20	1405.31	2000	86.76118
20	1410.39	2000	86.71695
20	1415.49	2000	86.77856
20	1420.34	2000	86.69946
20	1425.43	2000	86.84895
20	1430.37	2000	86.71235
20	1435.43	2000	86.42448
20	1440.23	2000	86.87753
20	1445.33	2000	86.48578
20	1450.37	2000	86.74928
20	1455.3	2000	86.65437
20	1460.35	2000	86.64734
20	1465.24	2000	86.67956
20	1470.26	2000	86.97366
20	1475.37	2000	86.78694
20	1480.37	2000	86.44656
20	1485.44	2000	86.38649
20	1490.29	2000	86.76998
20	1495.27	2000	86.93006
20	1500.36	2000	87.11828
20	1505.35	2000	87.67523
20	1510.43	2000	87.14761
20	1515.29	2000	87.16266
20	1520.32	2000	87.21662
20	1525.42	2000	87.63653
20	1530.41	2000	87.50568
20	1535.32	2000	87.77275
20	1540.4	2000	87.64911
20	1545.25	2000	87.61182
20	1550.3	2000	87.76438
20	1555.26	2000	88.01216
20	1560.3	2000	87.89548
20	1565.4	2000	87.89562
20	1570.47	2000	87.75568
20	1575.39	2000	87.66134
20	1580.36	2000	87.7133
20	1585.38	2000	87.73457
20	1590.27	2000	87.98458
20	1595.44	2000	87.53874
20	1600.54	2000	87.20313
20	1605.34	2000	87.73612
20	1610.36	2000	87.8858
20	1615.31	2000	87.80122
20	1620.4	2000	87.8362
20	1625.37	2000	87.7643
20	1630.38	2000	88.07426
20	1635.41	2000	87.87031
20	1640.27	2000	87.93605
20	1645.38	2000	87.85589
20	1650.39	2000	88.02949
20	1655.37	2000	87.92807
20	1660.4	2000	88.01305
20	1665.29	2000	87.78242
20	1670.2	2000	87.93426
20	1675.26	2000	87.85735
20	1680.25	2000	87.8115
20	1685.45	2000	87.80732
20	1690.33	2000	87.88091
20	1695.23	2000	88.02298
20	1700.29	2000	88.25424
20	1705.42	2000	88.27234
20	1710.43	2000	88.19093
20	1715.3	2000	88.13431
20	1720.36	2000	87.96993
20	1725.35	2000	88.23505
20	1730.42	2000	88.23425
20	1735.38	2000	88.00175
20	1740.38	2000	88.00196
20	1745.44	2000	87.97463
20	1750.45	2000	87.70975
20	1.81	2500	18.62895
20	5.3	2500	18.25378
20	10.2	2500	19.75151
20	15.28	2500	25.38078
20	20.31	2500	31.11396
20	25.75	2500	38.3424
20	30.85	2500	40.52829
20	35.53	2500	42.91439
20	40.51	2500	48.49269
20	45.49	2500	50.06587
20	50.43	2500	50.86234
20	55.54	2500	52.14639
20	60.72	2500	53.21852
20	65.44	2500	56.3889
20	70.46	2500	58.4502
20	75.55	2500	60.39324
20	80.64	2500	60.02367
20	85.23	2500	60.91801
20	90.9	2500	62.89353
20	95.8	2500	63.07038
20	100.3	2500	63.04767
20	105.49	2500	64.0914
20	110.43	2500	63.97329
20	115.37	2500	65.16595
20	120.31	2500	65.65622
20	125.33	2500	66.5123
20	130.44	2500	65.4532
20	135.79	2500	66.36044
20	140.86	2500	67.557
20	145.43	2500	66.46334
20	150.6	2500	67.54434
20	155.17	2500	67.6591
20	160.43	2500	68.69949
20	165.23	2500	67.84715
20	170.17	2500	68.06252
20	175.88	2500	70.99771
20	180.88	2500	71.1151
20	185.49	2500	71.987
20	190.56	2500	71.3435
20	195.81	2500	71.24909
20	200.44	2500	71.87804
20	205.26	2500	72.39014
20	210.43	2500	73.54321
20	216.13	2500	73.47358
20	220.72	2500	73.75878
20	225.2	2500	73.14374
20	230.31	2500	72.72112
20	235.24	2500	72.59319
20	240.27	2500	72.74136
20	245.21	2500	73.01787
20	250.12	2500	73.58475
20	255.28	2500	72.67052
20	260.43	2500	73.53685
20	265.09	2500	74.49644
20	270.39	2500	74.97709
20	275.4	2500	75.81064
20	280.37	2500	75.46793
20	285.25	2500	76.27
20	290.35	2500	76.62016
20	295.29	2500	77.22625
20	300.11	2500	76.69846
20	305.35	2500	75.8166
20	310.42	2500	75.8735
20	315.09	2500	76.74477
20	320.2	2500	76.9762
20	325.38	2500	76.15124
20	330.35	2500	77.83545
20	335.3	2500	77.32004
20	340.35	2500	76.83587
20	345.34	2500	77.10762
20	350.14	2500	77.18581
20	355.3	2500	77.50754
20	360.3	2500	77.52003
20	365.39	2500	77.03585
20	370.4	2500	78.3036
20	375.14	2500	78.45022
20	380.35	2500	78.35401
20	385.33	2500	79.09184
20	390.22	2500	79.07568
20	395.29	2500	79.44433
20	400.3	2500	78.71019
20	405.28	2500	78.61059
20	410.44	2500	78.98844
20	415.25	2500	79.61015
20	420.29	2500	79.48154
20	425.15	2500	79.30011
20	430.29	2500	79.66932
20	435.36	2500	79.77255
20	440.31	2500	80.18481
20	445.39	2500	79.65646
20	450.18	2500	79.81371
20	455.29	2500	79.77055
20	460.35	2500	79.42919
20	465.23	2500	79.61356
20	470.37	2500	80.05362
20	475.42	2500	79.89467
20	480.18	2500	80.37488
20	485.36	2500	80.785
20	490.43	2500	81.00869
20	495.32	2500	80.48507
20	500.36	2500	81.07958
20	505.42	2500	80.97543
20	510.27	2500	81.03139
20	515.27	2500	81.07388
20	520.21	2500	81.1933
20	525.3	2500	81.02074
20	530.33	2500	81.39503
20	535.28	2500	81.12127
20	540.29	2500	81.50929
20	545.4	2500	81.57881
20	550.33	2500	81.02108
20	555.24	2500	81.57793
20	560.41	2500	81.42926
20	565.29	2500	81.34746
20	570.46	2500	80.97264
20	575.41	2500	81.57132
20	580.42	2500	81.72427
20	585.22	2500	82.08652
20	590.31	2500	82.42434
20	595.33	2500	82.48115
20	600.2	2500	82.25209
20	605.41	2500	82.35413
20	610.32	2500	82.12024
20	615.28	2500	82.56566
20	620.38	2500	82.11493
20	625.31	2500	82.29354
20	630.3	2500	82.3216
20	635.25	2500	82.81827
20	640.47	2500	82.69394
20	645.18	2500	82.87257
20	650.36	2500	82.65086
20	655.44	2500	82.97693
20	660.45	2500	82.37099
20	665.38	2500	83.00884
20	670.29	2500	83.27814
20	675.33	2500	82.83996
20	680.41	2500	82.84172
20	685.3	2500	82.5223
20	690.33	2500	82.82703
20	695.26	2500	82.78278
20	700.42	2500	82.8291
20	705.33	2500	82.94801
20	710.35	2500	83.5955
20	715.32	2500	83.4193
20	720.38	2500	83.62443
20	725.34	2500	83.3548
20	730.27	2500	83.14612
20	735.31	2500	83.40823
20	740.17	2500	83.36677
20	745.44	2500	83.42488
20	750.23	2500	83.68343
20	755.17	2500	83.61919
20	760.2	2500	83.76513
20	765.25	2500	83.41865
20	770.45	2500	83.79733
20	775.49	2500	83.77244
20	780.37	2500	83.76094
20	785.45	2500	83.68471
20	790.36	2500	83.7321
20	795.4	2500	84.04052
20	800.45	2500	83.90543
20	805.33	2500	83.875
20	810.36	2500	83.60719
20	815.38	2500	83.67309
20	820.32	2500	83.70779
20	825.41	2500	84.21754
20	830.22	2500	84.34796
20	835.31	2500	84.10714
20	840.3	2500	84.10228
20	845.38	2500	84.27464
20	850.31	2500	84.24159
20	855.34	2500	84.39484
20	860.38	2500	84.37921
20	865.43	2500	84.3226
20	870.35	2500	84.58316
20	875.36	2500	84.4402
20	880.31	2500	84.30231
20	885.47	2500	84.04536
20	890.41	2500	84.27695
20	895.32	2500	84.47477
20	900.41	2500	84.48664
20	905.51	2500	84.66734
20	910.31	2500	84.76186
20	915.39	2500	84.80611
20	920.42	2500	84.69758
20	925.39	2500	84.36376
20	930.3	2500	84.38564
20	935.46	2500	84.6539
20	940.13	2500	84.48711
20	945.32	2500	84.47708
20	950.21	2500	84.60471
20	955.21	2500	84.86843
20	960.37	2500	84.81567
20	965.49	2500	84.88937
20	970.42	2500	84.85593
20	975.38	2500	84.75792
20	980.49	2500	84.95544
20	985.36	2500	84.52058
20	990.3	2500	84.93069
20	995.39	2500	84.89704
20	1000.34	2500	85.00279
20	1005.33	2500	85.15508
20	1010.26	2500	84.88843
20	1015.33	2500	84.73497
20	1020.44	2500	84.94382
20	1025.16	2500	84.79868
20	1030.26	2500	85.08872
20	1035.3	2500	85.33324
20	1040.46	2500	85.16018
20	1045.48	2500	85.36626
20	1050.44	2500	85.02303
20	1055.38	2500	84.83059
20	1060.33	2500	84.8036
20	1065.37	2500	84.76124
20	1070.15	2500	85.05221
20	1075.18	2500	85.41638
20	1080.52	2500	84.96865
20	1085.32	2500	85.55608
20	1090.33	2500	85.39487
20	1095.34	2500	85.24407
20	1100.44	2500	85.01788
20	1105.27	2500	85.20756
20	1110.26	2500	85.17074
20	1115.43	2500	85.35709
20	1120.42	2500	85.35428
20	1125.32	2500	85.36629
20	1130.34	2500	85.38802
20	1135.17	2500	85.66641
20	1140.33	2500	85.51759
20	1145.27	2500	85.4577
20	1150.3	2500	85.40794
20	1155.32	2500	85.90992
20	1160.5	2500	85.50496
20	1165.39	2500	85.6516
20	1170.37	2500	85.67535
20	1175.37	2500	85.44736
20	1180.38	2500	84.9656
20	1185.36	2500	85.19297
20	1190.44	2500	85.33746
20	1195.36	2500	85.66133
20	1200.43	2500	85.68507
20	1205.25	2500	85.42872
20	1210.49	2500	85.71967
20	1215.23	2500	85.67793
20	1220.26	2500	85.41537
20	1225.34	2500	85.89384
20	1230.39	2500	85.94073
20	1235.18	2500	85.78273
20	1240.38	2500	85.51067
20	1245.27	2500	85.83607
20	1250.24	2500	85.85242
20	1255.38	2500	85.73064
20	1260.37	2500	85.86901
20	1265.39	2500	85.65916
20	1270.43	2500	85.63274
20	1275.36	2500	85.82312
20	1280.41	2500	86.08454
20	1285.31	2500	85.42473
20	1290.32	2500	85.72296
20	1295.53	2500	85.9584
20	1300.39	2500	85.87204
20	1305.42	2500	85.88457
20	1310.33	2500	85.86903
20	1315.45	2500	86.39222
20	1320.35	2500	86.11449
20	1325.36	2500	86.1205
20	1330.44	2500	86.20924
20	1335.22	2500	85.70223
20	1340.45	2500	85.97421
20	1345.34	2500	86.11037
20	1350.34	2500	85.84953
20	1355.28	2500	85.87537
20	1360.42	2500	86.05173
20	1365.36	2500	85.7511
20	1370.35	2500	85.78518
20	1375.37	2500	85.92934
20	1380.24	2500	85.98438
20	1385.35	2500	86.04894
20	1390.3	2500	85.94802
20	1395.29	2500	86.33595
20	1400.37	2500	86.17953
20	1405.31	2500	86.22141
20	1410.39	2500	86.30875
20	1415.49	2500	86.1212
20	1420.34	2500	86.15376
20	1425.43	2500	86.40105
20	1430.37	2500	86.12809
20	1435.43	2500	86.40299
20	1440.23	2500	85.91467
20	1445.33	2500	85.90366
20	1450.37	2500	86.12794
20	1455.3	2500	85.98521
20	1460.35	2500	86.14657
20	1465.24	2500	86.10192
20	1470.26	2500	86.08031
20	1475.37	2500	86.01371
20	1480.37	2500	86.5513
