particle,repetition,dist_mm,dist_perc,C0,time,rpm,trans
NC7000,1,117.4781,50,14,505.42,1800,82.45357
NC7000,1,117.4781,50,14,510.27,1800,82.739
NC7000,1,117.4781,50,14,515.27,1800,82.25377
NC7000,1,117.4781,50,14,520.21,1800,81.6772
NC7000,1,117.4781,50,14,525.3,1800,81.38783
NC7000,1,117.4781,50,14,530.33,1800,83.18996
NC7000,1,117.4781,50,14,535.28,1800,83.02813
NC7000,1,117.4781,50,14,540.29,1800,82.67454
NC7000,1,117.4781,50,14,545.4,1800,82.3799
NC7000,1,117.4781,50,14,550.33,1800,82.01232
NC7000,1,117.4781,50,14,555.24,1800,81.75948
NC7000,1,117.4781,50,14,560.41,1800,82.66344
NC7000,1,117.4781,50,14,565.29,1800,82.48704
NC7000,1,117.4781,50,14,570.46,1800,81.47031
NC7000,1,117.4781,50,14,575.41,1800,81.8784
NC7000,1,117.4781,50,14,580.42,1800,83.11273
NC7000,1,117.4781,50,14,585.22,1800,82.69901
NC7000,1,117.4781,50,14,590.31,1800,82.84637
NC7000,1,117.4781,50,14,595.33,1800,82.49614
NC7000,1,117.4781,50,14,600.2,1800,83.41099
NC7000,1,117.4781,50,14,605.41,1800,83.0788
NC7000,1,117.4781,50,14,610.32,1800,83.43613
NC7000,1,117.4781,50,14,615.28,1800,83.30859
NC7000,1,117.4781,50,14,620.38,1800,83.49895
NC7000,1,117.4781,50,14,625.31,1800,83.2196
NC7000,1,117.4781,50,14,630.3,1800,83.7325
NC7000,1,117.4781,50,14,635.25,1800,84.26112
NC7000,1,117.4781,50,14,640.47,1800,83.88786
NC7000,1,117.4781,50,14,645.18,1800,84.07485
NC7000,1,117.4781,50,14,650.36,1800,84.15459
NC7000,1,117.4781,50,14,655.44,1800,84.0179
NC7000,1,117.4781,50,14,660.45,1800,84.76248
NC7000,1,117.4781,50,14,665.38,1800,83.72589
NC7000,1,117.4781,50,14,670.29,1800,84.09225
NC7000,1,117.4781,50,14,675.33,1800,83.58866
NC7000,1,117.4781,50,14,680.41,1800,84.34108
NC7000,1,117.4781,50,14,685.3,1800,84.43224
NC7000,1,117.4781,50,14,690.33,1800,83.49722
NC7000,1,117.4781,50,14,695.26,1800,83.7767
NC7000,1,117.4781,50,14,700.42,1800,83.84736
NC7000,1,117.4781,50,14,705.33,1800,84.4607
NC7000,1,117.4781,50,14,710.35,1800,84.25394
NC7000,1,117.4781,50,14,715.32,1800,83.72433
NC7000,1,117.4781,50,14,720.38,1800,84.37085
NC7000,1,117.4781,50,14,725.34,1800,84.66383
NC7000,1,117.4781,50,14,730.27,1800,84.61407
NC7000,1,117.4781,50,14,735.31,1800,84.90699
NC7000,1,117.4781,50,14,740.17,1800,84.72527
NC7000,1,117.4781,50,14,745.44,1800,84.55276
NC7000,1,117.4781,50,14,750.23,1800,84.7059
NC7000,1,117.4781,50,14,755.17,1800,85.48185
NC7000,1,117.4781,50,14,760.2,1800,85.50272
NC7000,1,117.4781,50,14,765.25,1800,84.98198
NC7000,1,117.4781,50,14,770.45,1800,85.71931
NC7000,1,117.4781,50,14,775.49,1800,85.60774
NC7000,1,117.4781,50,14,780.37,1800,85.37956
NC7000,1,117.4781,50,14,785.45,1800,84.88514
NC7000,1,117.4781,50,14,790.36,1800,85.54204
NC7000,1,117.4781,50,14,795.4,1800,84.96728
NC7000,1,117.4781,50,14,800.45,1800,85.28143
NC7000,1,117.4781,50,14,805.33,1800,85.29629
NC7000,1,117.4781,50,14,810.36,1800,85.08467
NC7000,1,117.4781,50,14,815.38,1800,85.08426
NC7000,1,117.4781,50,14,820.32,1800,85.20454
NC7000,1,117.4781,50,14,825.41,1800,85.44923
NC7000,1,117.4781,50,14,830.22,1800,85.16698
NC7000,1,117.4781,50,14,835.31,1800,84.93042
NC7000,1,117.4781,50,14,840.3,1800,85.35004
NC7000,1,117.4781,50,14,845.38,1800,84.84702
NC7000,1,117.4781,50,14,850.31,1800,84.46236
NC7000,1,117.4781,50,14,855.34,1800,84.90015
NC7000,1,117.4781,50,14,860.38,1800,85.68623
NC7000,1,117.4781,50,14,865.43,1800,85.35057
NC7000,1,117.4781,50,14,870.35,1800,85.82834
NC7000,1,117.4781,50,14,875.36,1800,85.84068
NC7000,1,117.4781,50,14,880.31,1800,85.71326
NC7000,1,117.4781,50,14,885.47,1800,85.92129
NC7000,1,117.4781,50,14,890.41,1800,86.10928
NC7000,1,117.4781,50,14,895.32,1800,85.88027
NC7000,1,117.4781,50,14,900.41,1800,85.67085
NC7000,1,117.4781,50,14,905.51,1800,85.81874
NC7000,1,117.4781,50,14,910.31,1800,85.45897
NC7000,1,117.4781,50,14,915.39,1800,86.26528
NC7000,1,117.4781,50,14,920.42,1800,86.61058
NC7000,1,117.4781,50,14,925.39,1800,86.53379
NC7000,1,117.4781,50,14,930.3,1800,86.19288
NC7000,1,117.4781,50,14,935.46,1800,86.11787
NC7000,1,117.4781,50,14,940.13,1800,86.21201
NC7000,1,117.4781,50,14,945.32,1800,85.8322
NC7000,1,117.4781,50,14,950.21,1800,85.55402
NC7000,1,117.4781,50,14,955.21,1800,85.7891
NC7000,1,117.4781,50,14,960.37,1800,85.68459
NC7000,1,117.4781,50,14,965.49,1800,85.44756
NC7000,1,117.4781,50,14,970.42,1800,85.33499
NC7000,1,117.4781,50,14,975.38,1800,85.35875
NC7000,1,117.4781,50,14,980.49,1800,86.2345
NC7000,1,117.4781,50,14,985.36,1800,86.81934
NC7000,1,117.4781,50,14,990.3,1800,86.58247
NC7000,1,117.4781,50,14,995.39,1800,86.48729
NC7000,1,117.4781,50,14,1000.34,1800,86.01883
NC7000,1,117.4781,50,14,1005.33,1800,86.4441
NC7000,1,117.4781,50,14,1010.26,1800,86.81072
NC7000,1,117.4781,50,14,1015.33,1800,86.67434
NC7000,1,117.4781,50,14,1020.44,1800,86.23499
NC7000,1,117.4781,50,14,1025.16,1800,86.0225
NC7000,1,117.4781,50,14,1030.26,1800,86.08784
NC7000,1,117.4781,50,14,1035.3,1800,86.50616
NC7000,1,117.4781,50,14,1040.46,1800,86.38957
NC7000,1,117.4781,50,14,1045.48,1800,86.52462
NC7000,1,117.4781,50,14,1050.44,1800,87.07302
NC7000,1,117.4781,50,14,1055.38,1800,86.79576
NC7000,1,117.4781,50,14,1060.33,1800,87.10301
NC7000,1,117.4781,50,14,1065.37,1800,87.17107
NC7000,1,117.4781,50,14,1070.15,1800,86.7076
NC7000,1,117.4781,50,14,1075.18,1800,86.55355
NC7000,1,117.4781,50,14,1080.52,1800,86.68239
NC7000,1,117.4781,50,14,1085.32,1800,87.00037
NC7000,1,117.4781,50,14,1090.33,1800,86.1043
NC7000,1,117.4781,50,14,1095.34,1800,86.25668
NC7000,1,117.4781,50,14,1100.44,1800,86.38948
NC7000,1,117.4781,50,14,1105.27,1800,86.66081
NC7000,1,117.4781,50,14,1110.26,1800,86.2737
NC7000,1,117.4781,50,14,1115.43,1800,86.40531
NC7000,1,117.4781,50,14,1120.42,1800,86.97186
NC7000,1,117.4781,50,14,1125.32,1800,87.53626
NC7000,1,117.4781,50,14,1130.34,1800,87.45419
NC7000,1,117.4781,50,14,1135.17,1800,87.0554
NC7000,1,117.4781,50,14,1140.33,1800,86.7294
NC7000,1,117.4781,50,14,1145.27,1800,86.9378
NC7000,1,117.4781,50,14,1150.3,1800,87.08414
NC7000,1,117.4781,50,14,1155.32,1800,87.09419
NC7000,1,117.4781,50,14,1160.5,1800,87.76527
NC7000,1,117.4781,50,14,1165.39,1800,87.8123
NC7000,1,117.4781,50,14,1170.37,1800,87.79063
NC7000,1,117.4781,50,14,1175.37,1800,88.10676
NC7000,1,117.4781,50,14,1180.38,1800,87.6839
NC7000,1,117.4781,50,14,1185.36,1800,87.45669
NC7000,1,117.4781,50,14,1190.44,1800,87.55139
NC7000,1,117.4781,50,14,1195.36,1800,86.97001
NC7000,1,117.4781,50,14,1200.43,1800,87.43193
NC7000,1,117.4781,50,14,1205.25,1800,86.81733
NC7000,1,117.4781,50,14,1210.49,1800,87.21495
NC7000,1,117.4781,50,14,1215.23,1800,87.52537
NC7000,1,117.4781,50,14,1220.26,1800,87.62283
NC7000,1,117.4781,50,14,1225.34,1800,87.50288
NC7000,1,117.4781,50,14,1230.39,1800,87.18767
NC7000,1,117.4781,50,14,1235.18,1800,87.26236
NC7000,1,117.4781,50,14,1240.38,1800,87.0751
NC7000,1,117.4781,50,14,1245.27,1800,87.593
NC7000,1,117.4781,50,14,1250.24,1800,87.49937
NC7000,1,117.4781,50,14,1255.38,1800,87.63007
NC7000,1,117.4781,50,14,1260.37,1800,87.51541
NC7000,1,117.4781,50,14,1265.39,1800,88.17707
NC7000,1,117.4781,50,14,1270.43,1800,87.82306
NC7000,1,117.4781,50,14,1275.36,1800,87.70911
NC7000,1,117.4781,50,14,1280.41,1800,87.69103
NC7000,1,117.4781,50,14,1285.31,1800,87.82906
NC7000,1,117.4781,50,14,1290.32,1800,87.9593
NC7000,1,117.4781,50,14,1295.53,1800,87.82957
NC7000,1,117.4781,50,14,1300.39,1800,87.58855
NC7000,1,117.4781,50,14,1305.42,1800,87.77652
NC7000,1,117.4781,50,14,1310.33,1800,87.99543
NC7000,1,117.4781,50,14,1315.45,1800,88.03373
NC7000,1,117.4781,50,14,1320.35,1800,87.46298
NC7000,1,117.4781,50,14,1325.36,1800,87.763
NC7000,1,117.4781,50,14,1330.44,1800,87.55102
NC7000,1,117.4781,50,14,1335.22,1800,87.59521
NC7000,1,117.4781,50,14,1340.45,1800,87.81252
NC7000,1,117.4781,50,14,1345.34,1800,87.85576
NC7000,1,117.4781,50,14,1350.34,1800,87.76694
NC7000,1,117.4781,50,14,1355.28,1800,87.66788
NC7000,1,117.4781,50,14,1360.42,1800,87.45315
NC7000,1,117.4781,50,14,1365.36,1800,87.59035
NC7000,1,117.4781,50,14,1370.35,1800,87.4902
NC7000,1,117.4781,50,14,1375.37,1800,88.44108
NC7000,1,117.4781,50,14,1380.24,1800,87.79977
NC7000,1,117.4781,50,14,1385.35,1800,88.18209
NC7000,1,117.4781,50,14,1390.3,1800,88.15126
NC7000,1,117.4781,50,14,1395.29,1800,88.10467
NC7000,1,117.4781,50,14,1400.37,1800,87.6161
NC7000,1,117.4781,50,14,1405.31,1800,87.5995
NC7000,1,117.4781,50,14,1410.39,1800,87.85402
NC7000,1,117.4781,50,14,1415.49,1800,87.71232
NC7000,1,117.4781,50,14,1420.34,1800,88.17036
NC7000,1,117.4781,50,14,1425.43,1800,88.2481
NC7000,1,117.4781,50,14,1430.37,1800,88.09774
NC7000,1,117.4781,50,14,1435.43,1800,87.99597
NC7000,1,117.4781,50,14,1440.23,1800,87.94913
NC7000,1,117.4781,50,14,1445.33,1800,88.09409
NC7000,1,117.4781,50,14,1450.37,1800,88.14169
NC7000,1,117.4781,50,14,1455.3,1800,87.93134
NC7000,1,117.4781,50,14,1460.35,1800,88.56141
NC7000,1,117.4781,50,14,1465.24,1800,88.25988
NC7000,1,117.4781,50,14,1470.26,1800,88.42541
NC7000,1,117.4781,50,14,1475.37,1800,88.32709
NC7000,1,117.4781,50,14,1480.37,1800,88.35698
NC7000,1,117.4781,50,14,1485.44,1800,88.49805
NC7000,1,117.4781,50,14,1490.29,1800,88.52927
NC7000,1,117.4781,50,14,1495.27,1800,88.68131
NC7000,1,117.4781,50,14,1500.36,1800,88.54671
NC7000,1,117.4781,50,14,1505.35,1800,88.80433
NC7000,1,117.4781,50,14,1510.43,1800,88.38329
NC7000,1,117.4781,50,14,1515.29,1800,88.83363
NC7000,1,117.4781,50,14,1520.32,1800,88.56651
NC7000,1,117.4781,50,14,1525.42,1800,88.8025
NC7000,1,117.4781,50,14,1530.41,1800,88.84261
NC7000,1,117.4781,50,14,1535.32,1800,88.78931
NC7000,1,117.4781,50,14,1540.4,1800,88.91463
NC7000,1,117.4781,50,14,1545.25,1800,88.48177
NC7000,1,117.4781,50,14,1550.3,1800,88.26879
NC7000,1,117.4781,50,14,1555.26,1800,88.34441
NC7000,1,117.4781,50,14,1560.3,1800,88.24576
NC7000,1,117.4781,50,14,1565.4,1800,88.37857
NC7000,1,117.4781,50,14,1570.47,1800,88.45616
NC7000,1,117.4781,50,14,1575.39,1800,88.46123
NC7000,1,117.4781,50,14,1580.36,1800,88.69442
NC7000,1,117.4781,50,14,1585.38,1800,88.48403
NC7000,1,117.4781,50,14,1590.27,1800,88.2843
NC7000,1,117.4781,50,14,1595.44,1800,88.49471
NC7000,1,117.4781,50,14,1600.54,1800,88.50191
NC7000,1,117.4781,50,14,1605.34,1800,88.52794
NC7000,1,117.4781,50,14,1610.36,1800,88.57143
NC7000,1,117.4781,50,14,1615.31,1800,88.69503
NC7000,1,117.4781,50,14,1620.4,1800,88.6419
NC7000,1,117.4781,50,14,1625.37,1800,88.63825
NC7000,1,117.4781,50,14,1630.38,1800,88.50182
NC7000,1,117.4781,50,14,1635.41,1800,88.91933
NC7000,1,117.4781,50,14,1640.27,1800,88.62413
NC7000,1,117.4781,50,14,1645.38,1800,88.33858
NC7000,1,117.4781,50,14,1650.39,1800,88.52494
NC7000,1,117.4781,50,14,1655.37,1800,88.37128
NC7000,1,117.4781,50,14,1660.4,1800,88.36526
NC7000,1,117.4781,50,14,1665.29,1800,88.64399
NC7000,1,117.4781,50,14,1670.2,1800,88.46132
NC7000,1,117.4781,50,14,1675.26,1800,88.21099
NC7000,1,117.4781,50,14,1680.25,1800,88.43215
NC7000,1,117.4781,50,14,1685.45,1800,88.69495
NC7000,1,117.4781,50,14,1690.33,1800,88.76324
NC7000,1,117.4781,50,14,1695.23,1800,88.82393
NC7000,1,117.4781,50,14,1700.29,1800,88.84783
NC7000,1,117.4781,50,14,1705.42,1800,88.86462
NC7000,1,117.4781,50,14,1710.43,1800,88.75959
NC7000,1,117.4781,50,14,1715.3,1800,88.57619
NC7000,1,117.4781,50,14,1720.36,1800,88.66917
NC7000,1,117.4781,50,14,1725.35,1800,88.57877
NC7000,1,117.4781,50,14,1730.42,1800,88.82524
NC7000,1,117.4781,50,14,1735.38,1800,88.78709
NC7000,1,117.4781,50,14,1740.38,1800,88.78135
NC7000,1,117.4781,50,14,1745.44,1800,88.75593
NC7000,1,117.4781,50,14,1750.45,1800,88.74463
NC7000,1,117.4781,50,14,1.81,2000,39.43054
NC7000,1,117.4781,50,14,5.3,2000,39.93985
NC7000,1,117.4781,50,14,10.2,2000,41.46716
NC7000,1,117.4781,50,14,15.28,2000,44.69217
NC7000,1,117.4781,50,14,20.31,2000,48.84958
NC7000,1,117.4781,50,14,25.75,2000,47.28482
NC7000,1,117.4781,50,14,30.85,2000,48.78754
NC7000,1,117.4781,50,14,35.53,2000,58.51614
NC7000,1,117.4781,50,14,40.51,2000,53.99517
NC7000,1,117.4781,50,14,45.49,2000,55.17092
NC7000,1,117.4781,50,14,50.43,2000,57.72546
NC7000,1,117.4781,50,14,55.54,2000,56.97729
NC7000,1,117.4781,50,14,60.72,2000,59.08159
NC7000,1,117.4781,50,14,65.44,2000,59.07717
NC7000,1,117.4781,50,14,70.46,2000,62.23397
NC7000,1,117.4781,50,14,75.55,2000,64.50778
NC7000,1,117.4781,50,14,80.64,2000,64.46186
NC7000,1,117.4781,50,14,85.23,2000,65.82852
NC7000,1,117.4781,50,14,90.9,2000,65.11748
NC7000,1,117.4781,50,14,95.8,2000,66.62667
NC7000,1,117.4781,50,14,100.3,2000,66.23637
NC7000,1,117.4781,50,14,105.49,2000,67.15543
NC7000,1,117.4781,50,14,110.43,2000,67.91704
NC7000,1,117.4781,50,14,115.37,2000,68.26263
NC7000,1,117.4781,50,14,120.31,2000,68.38147
NC7000,1,117.4781,50,14,125.33,2000,68.94223
NC7000,1,117.4781,50,14,130.44,2000,69.16315
NC7000,1,117.4781,50,14,135.79,2000,71.96102
NC7000,1,117.4781,50,14,140.86,2000,70.185
NC7000,1,117.4781,50,14,145.43,2000,72.22933
NC7000,1,117.4781,50,14,150.6,2000,71.77909
NC7000,1,117.4781,50,14,155.17,2000,72.49805
NC7000,1,117.4781,50,14,160.43,2000,71.85918
NC7000,1,117.4781,50,14,165.23,2000,72.76587
NC7000,1,117.4781,50,14,170.17,2000,74.36916
NC7000,1,117.4781,50,14,175.88,2000,73.72119
NC7000,1,117.4781,50,14,180.88,2000,74.06616
NC7000,1,117.4781,50,14,185.49,2000,74.70209
NC7000,1,117.4781,50,14,190.56,2000,75.40259
NC7000,1,117.4781,50,14,195.81,2000,74.86058
NC7000,1,117.4781,50,14,200.44,2000,74.96297
NC7000,1,117.4781,50,14,205.26,2000,75.41459
NC7000,1,117.4781,50,14,210.43,2000,75.23992
NC7000,1,117.4781,50,14,216.13,2000,75.92622
NC7000,1,117.4781,50,14,220.72,2000,76.55184
NC7000,1,117.4781,50,14,225.2,2000,77.1217
NC7000,1,117.4781,50,14,230.31,2000,76.63611
NC7000,1,117.4781,50,14,235.24,2000,76.46765
NC7000,1,117.4781,50,14,240.27,2000,77.13087
NC7000,1,117.4781,50,14,245.21,2000,76.78832
NC7000,1,117.4781,50,14,250.12,2000,77.05002
NC7000,1,117.4781,50,14,255.28,2000,77.35516
NC7000,1,117.4781,50,14,260.43,2000,77.21497
NC7000,1,117.4781,50,14,265.09,2000,77.44241
NC7000,1,117.4781,50,14,270.39,2000,77.34884
NC7000,1,117.4781,50,14,275.4,2000,77.49522
NC7000,1,117.4781,50,14,280.37,2000,77.39558
NC7000,1,117.4781,50,14,285.25,2000,77.76935
NC7000,1,117.4781,50,14,290.35,2000,77.47044
NC7000,1,117.4781,50,14,295.29,2000,78.20458
NC7000,1,117.4781,50,14,300.11,2000,78.18631
NC7000,1,117.4781,50,14,305.35,2000,77.91249
NC7000,1,117.4781,50,14,310.42,2000,77.98725
NC7000,1,117.4781,50,14,315.09,2000,78.46703
NC7000,1,117.4781,50,14,320.2,2000,78.85356
NC7000,1,117.4781,50,14,325.38,2000,78.35142
NC7000,1,117.4781,50,14,330.35,2000,78.44833
NC7000,1,117.4781,50,14,335.3,2000,78.40085
NC7000,1,117.4781,50,14,340.35,2000,78.63207
NC7000,1,117.4781,50,14,345.34,2000,78.52238
NC7000,1,117.4781,50,14,350.14,2000,78.9931
NC7000,1,117.4781,50,14,355.3,2000,79.0489
NC7000,1,117.4781,50,14,360.3,2000,79.06533
NC7000,1,117.4781,50,14,365.39,2000,79.02083
NC7000,1,117.4781,50,14,370.4,2000,79.36644
NC7000,1,117.4781,50,14,375.14,2000,79.42574
NC7000,1,117.4781,50,14,380.35,2000,79.41966
NC7000,1,117.4781,50,14,385.33,2000,79.4721
NC7000,1,117.4781,50,14,390.22,2000,79.40421
NC7000,1,117.4781,50,14,395.29,2000,79.41054
NC7000,1,117.4781,50,14,400.3,2000,79.72072
NC7000,1,117.4781,50,14,405.28,2000,79.31083
NC7000,1,117.4781,50,14,410.44,2000,80.3505
NC7000,1,117.4781,50,14,415.25,2000,80.07117
NC7000,1,117.4781,50,14,420.29,2000,80.10122
NC7000,1,117.4781,50,14,425.15,2000,80.29854
NC7000,1,117.4781,50,14,430.29,2000,80.03002
NC7000,1,117.4781,50,14,435.36,2000,79.93055
NC7000,1,117.4781,50,14,440.31,2000,80.12331
NC7000,1,117.4781,50,14,445.39,2000,80.08427
NC7000,1,117.4781,50,14,450.18,2000,80.15163
NC7000,1,117.4781,50,14,455.29,2000,80.41486
NC7000,1,117.4781,50,14,460.35,2000,80.38203
NC7000,1,117.4781,50,14,465.23,2000,80.22354
NC7000,1,117.4781,50,14,470.37,2000,80.33014
NC7000,1,117.4781,50,14,475.42,2000,79.69058
NC7000,1,117.4781,50,14,480.18,2000,80.63101
NC7000,1,117.4781,50,14,485.36,2000,80.21931
NC7000,1,117.4781,50,14,490.43,2000,80.58517
NC7000,1,117.4781,50,14,495.32,2000,80.16193
NC7000,1,117.4781,50,14,500.36,2000,80.65653
NC7000,1,117.4781,50,14,505.42,2000,80.95705
NC7000,1,117.4781,50,14,510.27,2000,80.61077
NC7000,1,117.4781,50,14,515.27,2000,80.82092
NC7000,1,117.4781,50,14,520.21,2000,80.77819
NC7000,1,117.4781,50,14,525.3,2000,81.22128
NC7000,1,117.4781,50,14,530.33,2000,81.62524
NC7000,1,117.4781,50,14,535.28,2000,81.47968
NC7000,1,117.4781,50,14,540.29,2000,81.36895
NC7000,1,117.4781,50,14,545.4,2000,81.47341
NC7000,1,117.4781,50,14,550.33,2000,81.22404
NC7000,1,117.4781,50,14,555.24,2000,80.97617
NC7000,1,117.4781,50,14,560.41,2000,81.33722
NC7000,1,117.4781,50,14,565.29,2000,81.01089
NC7000,1,117.4781,50,14,570.46,2000,81.49602
NC7000,1,117.4781,50,14,575.41,2000,81.23963
NC7000,1,117.4781,50,14,580.42,2000,81.42493
NC7000,1,117.4781,50,14,585.22,2000,81.55034
NC7000,1,117.4781,50,14,590.31,2000,81.29437
NC7000,1,117.4781,50,14,595.33,2000,81.3403
NC7000,1,117.4781,50,14,600.2,2000,81.69698
NC7000,1,117.4781,50,14,605.41,2000,82.35009
NC7000,1,117.4781,50,14,610.32,2000,81.60706
NC7000,1,117.4781,50,14,615.28,2000,81.90564
NC7000,1,117.4781,50,14,620.38,2000,82.33154
NC7000,1,117.4781,50,14,625.31,2000,82.67274
NC7000,1,117.4781,50,14,630.3,2000,82.96234
NC7000,1,117.4781,50,14,635.25,2000,82.50156
NC7000,1,117.4781,50,14,640.47,2000,82.50509
NC7000,1,117.4781,50,14,645.18,2000,81.92958
NC7000,1,117.4781,50,14,650.36,2000,82.32209
NC7000,1,117.4781,50,14,655.44,2000,82.08885
NC7000,1,117.4781,50,14,660.45,2000,82.1252
NC7000,1,117.4781,50,14,665.38,2000,82.5331
NC7000,1,117.4781,50,14,670.29,2000,82.4856
NC7000,1,117.4781,50,14,675.33,2000,82.7644
NC7000,1,117.4781,50,14,680.41,2000,82.55962
NC7000,1,117.4781,50,14,685.3,2000,82.9857
NC7000,1,117.4781,50,14,690.33,2000,82.93234
NC7000,1,117.4781,50,14,695.26,2000,82.75552
NC7000,1,117.4781,50,14,700.42,2000,83.22598
NC7000,1,117.4781,50,14,705.33,2000,82.80835
NC7000,1,117.4781,50,14,710.35,2000,82.96197
NC7000,1,117.4781,50,14,715.32,2000,82.68057
NC7000,1,117.4781,50,14,720.38,2000,82.84904
NC7000,1,117.4781,50,14,725.34,2000,82.54588
NC7000,1,117.4781,50,14,730.27,2000,83.0817
NC7000,1,117.4781,50,14,735.31,2000,83.5249
NC7000,1,117.4781,50,14,740.17,2000,83.10034
NC7000,1,117.4781,50,14,745.44,2000,82.85669
NC7000,1,117.4781,50,14,750.23,2000,83.41454
NC7000,1,117.4781,50,14,755.17,2000,83.27576
NC7000,1,117.4781,50,14,760.2,2000,83.24499
NC7000,1,117.4781,50,14,765.25,2000,83.2702
NC7000,1,117.4781,50,14,770.45,2000,83.36481
NC7000,1,117.4781,50,14,775.49,2000,83.43459
NC7000,1,117.4781,50,14,780.37,2000,83.17803
NC7000,1,117.4781,50,14,785.45,2000,83.25692
NC7000,1,117.4781,50,14,790.36,2000,83.37445
NC7000,1,117.4781,50,14,795.4,2000,83.60206
NC7000,1,117.4781,50,14,800.45,2000,83.97404
NC7000,1,117.4781,50,14,805.33,2000,83.20778
NC7000,1,117.4781,50,14,810.36,2000,83.60567
NC7000,1,117.4781,50,14,815.38,2000,83.38959
NC7000,1,117.4781,50,14,820.32,2000,83.21181
NC7000,1,117.4781,50,14,825.41,2000,83.24146
NC7000,1,117.4781,50,14,830.22,2000,83.44427
NC7000,1,117.4781,50,14,835.31,2000,83.69824
NC7000,1,117.4781,50,14,840.3,2000,83.81873
NC7000,1,117.4781,50,14,845.38,2000,83.85155
NC7000,1,117.4781,50,14,850.31,2000,83.73498
NC7000,1,117.4781,50,14,855.34,2000,84.01479
NC7000,1,117.4781,50,14,860.38,2000,83.8771
NC7000,1,117.4781,50,14,865.43,2000,84.01453
NC7000,1,117.4781,50,14,870.35,2000,83.99004
NC7000,1,117.4781,50,14,875.36,2000,84.25125
NC7000,1,117.4781,50,14,880.31,2000,83.90858
NC7000,1,117.4781,50,14,885.47,2000,84
NC7000,1,117.4781,50,14,890.41,2000,84.0243
NC7000,1,117.4781,50,14,895.32,2000,84.00036
NC7000,1,117.4781,50,14,900.41,2000,84.12025
NC7000,1,117.4781,50,14,905.51,2000,84.65606
NC7000,1,117.4781,50,14,910.31,2000,84.6041
NC7000,1,117.4781,50,14,915.39,2000,84.56157
NC7000,1,117.4781,50,14,920.42,2000,84.22112
NC7000,1,117.4781,50,14,925.39,2000,84.2995
NC7000,1,117.4781,50,14,930.3,2000,84.36581
NC7000,1,117.4781,50,14,935.46,2000,84.56543
NC7000,1,117.4781,50,14,940.13,2000,84.61778
NC7000,1,117.4781,50,14,945.32,2000,84.76423
NC7000,1,117.4781,50,14,950.21,2000,85.00316
NC7000,1,117.4781,50,14,955.21,2000,84.95267
NC7000,1,117.4781,50,14,960.37,2000,84.29426
NC7000,1,117.4781,50,14,965.49,2000,84.42875
NC7000,1,117.4781,50,14,970.42,2000,83.72887
NC7000,1,117.4781,50,14,975.38,2000,83.87663
NC7000,1,117.4781,50,14,980.49,2000,84.15643
NC7000,1,117.4781,50,14,985.36,2000,84.36198
NC7000,1,117.4781,50,14,990.3,2000,84.14632
NC7000,1,117.4781,50,14,995.39,2000,84.41176
NC7000,1,117.4781,50,14,1000.34,2000,84.19568
NC7000,1,117.4781,50,14,1005.33,2000,84.28974
NC7000,1,117.4781,50,14,1010.26,2000,84.39339
NC7000,1,117.4781,50,14,1015.33,2000,84.46111
NC7000,1,117.4781,50,14,1020.44,2000,84.61378
NC7000,1,117.4781,50,14,1025.16,2000,84.29921
NC7000,1,117.4781,50,14,1030.26,2000,84.17464
NC7000,1,117.4781,50,14,1035.3,2000,84.34345
NC7000,1,117.4781,50,14,1040.46,2000,84.78395
NC7000,1,117.4781,50,14,1045.48,2000,84.91791
NC7000,1,117.4781,50,14,1050.44,2000,84.86074
NC7000,1,117.4781,50,14,1055.38,2000,84.73448
NC7000,1,117.4781,50,14,1060.33,2000,84.66401
NC7000,1,117.4781,50,14,1065.37,2000,84.69576
NC7000,1,117.4781,50,14,1070.15,2000,85.20054
NC7000,1,117.4781,50,14,1075.18,2000,85.1253
NC7000,1,117.4781,50,14,1080.52,2000,85.11089
NC7000,1,117.4781,50,14,1085.32,2000,85.17653
NC7000,1,117.4781,50,14,1090.33,2000,84.85433
NC7000,1,117.4781,50,14,1095.34,2000,84.27119
NC7000,1,117.4781,50,14,1100.44,2000,84.19447
NC7000,1,117.4781,50,14,1105.27,2000,84.35145
NC7000,1,117.4781,50,14,1110.26,2000,84.40516
NC7000,1,117.4781,50,14,1115.43,2000,84.22902
NC7000,1,117.4781,50,14,1120.42,2000,84.38983
NC7000,1,117.4781,50,14,1125.32,2000,84.24845
NC7000,1,117.4781,50,14,1130.34,2000,84.58157
NC7000,1,117.4781,50,14,1135.17,2000,84.4588
NC7000,1,117.4781,50,14,1140.33,2000,84.55862
NC7000,1,117.4781,50,14,1145.27,2000,84.37217
NC7000,1,117.4781,50,14,1150.3,2000,84.66393
NC7000,1,117.4781,50,14,1155.32,2000,84.9426
NC7000,1,117.4781,50,14,1160.5,2000,84.83411
NC7000,1,117.4781,50,14,1165.39,2000,84.67889
NC7000,1,117.4781,50,14,1170.37,2000,85.09435
NC7000,1,117.4781,50,14,1175.37,2000,85.06156
NC7000,1,117.4781,50,14,1180.38,2000,84.72272
NC7000,1,117.4781,50,14,1185.36,2000,85.38457
NC7000,1,117.4781,50,14,1190.44,2000,85.02198
NC7000,1,117.4781,50,14,1195.36,2000,84.79814
NC7000,1,117.4781,50,14,1200.43,2000,84.89234
NC7000,1,117.4781,50,14,1205.25,2000,84.9431
